seed,team,map_mode,command_mode,stress,stress_family,mission_profile,mission_success,success_time,first_threshold_time,strict_success,strict_success_time,alive_final,reached_final,n_payload,payload_reached,attrition_rate,early_attrition_rate,cumulative_exposure,exposure_per_agent_step,early_exposure_per_agent_step,recovery_time,mean_fragmentation,max_fragmentation,mean_consensus,mean_dispersion,mean_polarization,command_reversal_rate,early_mean_consensus,early_mean_dispersion,early_reversal_rate,early_map_mse,false_safe_rate,false_danger_rate,mean_effective_map_delay,collapse_time,failure_label,n_agents,reached_fraction,alive_fraction,payload_fraction,time_efficiency,exposure_safety,recovery_safety,operational_score,safe_delivery_success,degraded_outcome
823646190,no_relay_hetero,delayed,autonomous,degraded,degraded,full_delivery,1,56,44,1,56,11,10,2.0,1,0.08333333333333333,0.08333333333333333,72.32795225914577,0.11213636009169888,0.08036439139905086,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00035679826509470424,0.0,0.0,12.0,181,0,12.0,0.8333333333333334,0.9166666666666666,0.5,0.6888888888888889,0.4902892723104597,0.6,69.38627203456866,0,1
823647199,no_relay_hetero,delayed,autonomous,degraded,degraded,full_delivery,1,57,45,1,57,11,11,2.0,1,0.08333333333333333,0.08333333333333333,80.88885546939585,0.11948132270220953,0.0898765060771065,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011858368330270933,0.0,0.0,12.0,181,0,12.0,0.9166666666666666,0.9166666666666666,0.5,0.6833333333333333,0.4569030786263203,1.0,74.82997643410181,0,1
823648208,no_relay_hetero,delayed,autonomous,degraded,degraded,full_delivery,1,57,45,1,57,12,11,2.0,1,0.0,0.0,94.44593057286791,0.1356981761104424,0.10493992285874212,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003204744487163902,0.0,0.0,12.0,181,0,12.0,0.9166666666666666,1.0,0.5,0.6833333333333333,0.3831901085888981,1.0,75.2979948535779,1,1
3828208812,no_relay_hetero,delayed,autonomous,severe,severe,full_delivery,1,57,45,1,57,12,12,2.0,2,0.0,0.0,81.7397646244463,0.11744219055236536,0.09082196069382921,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002736424504216999,0.0,0.0,24.0,181,0,12.0,1.0,1.0,1.0,0.6833333333333333,0.46617186112561204,0.55,82.95973938909191,1,1
3828209821,no_relay_hetero,delayed,autonomous,severe,severe,full_delivery,1,54,44,1,54,12,11,2.0,1,0.0,0.0,77.14686348821641,0.1168891871033582,0.08571873720912934,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0021718448344080613,0.0,0.0,24.0,181,0,12.0,0.9166666666666666,1.0,0.5,0.7,0.4686855131665536,0.55,72.26159718433173,1,1
3828210830,no_relay_hetero,delayed,autonomous,severe,severe,full_delivery,1,56,45,1,56,11,11,2.0,2,0.08333333333333333,0.08333333333333333,74.5627111398957,0.11578060736008648,0.08284745682210633,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008378349701314855,0.0,0.0,24.0,181,0,12.0,0.9166666666666666,0.9166666666666666,1.0,0.6888888888888889,0.47372451199960686,0.55,79.65436539021673,0,1
3828211839,no_relay_hetero,delayed,autonomous,severe,severe,full_delivery,1,53,44,1,53,12,11,2.0,1,0.0,0.0,76.1701791385911,0.11754657274473934,0.08463353237621232,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019307642466293488,0.0,0.0,24.0,181,0,12.0,0.9166666666666666,1.0,0.5,0.7055555555555555,0.4656973966148211,0.55,72.30865244149638,1,1
3828212848,no_relay_hetero,delayed,autonomous,severe,severe,full_delivery,1,56,45,1,56,11,10,2.0,1,0.08333333333333333,0.08333333333333333,67.59731537299089,0.10662037125077428,0.0751081281922121,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005213173580794347,0.0,0.0,24.0,181,0,12.0,0.8333333333333334,0.9166666666666666,0.5,0.6888888888888889,0.5153619488601169,0.6,69.73728950626388,0,1
3828213857,no_relay_hetero,delayed,autonomous,severe,severe,full_delivery,1,57,44,1,57,12,12,2.0,2,0.0,0.0,75.76781951370947,0.10886180964613429,0.08418646612634385,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0021446373247743723,0.0,0.0,24.0,181,0,12.0,1.0,1.0,1.0,0.6833333333333333,0.5051735925175714,0.55,83.50576362857934,1,1
3828214866,no_relay_hetero,delayed,autonomous,severe,severe,full_delivery,1,56,45,1,56,10,10,2.0,2,0.16666666666666666,0.16666666666666666,65.40628811423079,0.11029728181151904,0.07267365346025643,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0037619268453809554,0.0,0.0,24.0,181,0,12.0,0.8333333333333334,0.8333333333333334,1.0,0.6888888888888889,0.4986487190385498,0.5,76.00330428876192,0,1
3828215875,no_relay_hetero,delayed,autonomous,severe,severe,full_delivery,1,59,45,1,59,11,11,2.0,1,0.08333333333333333,0.08333333333333333,71.01485015863335,0.10277112902841296,0.07890538906514817,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00575534397171685,0.0,0.0,24.0,181,0,12.0,0.9166666666666666,0.9166666666666666,0.5,0.6722222222222223,0.5328585044163048,0.6,71.71557461738382,0,1
3828216884,no_relay_hetero,delayed,autonomous,severe,severe,full_delivery,1,58,43,1,58,12,11,2.0,1,0.0,0.0,80.00834243271217,0.11300613337953697,0.08889815825856907,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007394204683170128,0.0,0.0,24.0,181,0,12.0,0.9166666666666666,1.0,0.5,0.6777777777777778,0.4863357573657411,0.6,72.65314504756482,1,1
3828217893,no_relay_hetero,delayed,autonomous,severe,severe,full_delivery,1,57,46,1,57,11,10,2.0,1,0.08333333333333333,0.08333333333333333,98.40377588207993,0.15023477233905333,0.10933752875786659,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011962272221123428,0.007575757575757576,0.0,24.0,181,0,12.0,0.8333333333333334,0.9166666666666666,0.5,0.6833333333333333,0.31711467118612124,0.4,64.87293872993904,0,1
