seed,team,map_mode,command_mode,stress,stress_family,mission_profile,mission_success,success_time,first_threshold_time,strict_success,strict_success_time,alive_final,reached_final,n_payload,payload_reached,attrition_rate,early_attrition_rate,cumulative_exposure,exposure_per_agent_step,early_exposure_per_agent_step,recovery_time,mean_fragmentation,max_fragmentation,mean_consensus,mean_dispersion,mean_polarization,command_reversal_rate,early_mean_consensus,early_mean_dispersion,early_reversal_rate,early_map_mse,false_safe_rate,false_danger_rate,mean_effective_map_delay,collapse_time,failure_label,n_agents,reached_fraction,alive_fraction,payload_fraction,time_efficiency,exposure_safety,recovery_safety,operational_score,safe_delivery_success,degraded_outcome
941801142,relay_rich,delayed,stale_hold,grid_m12_c00,delay_grid,full_delivery,1,56,54,1,56,12,12,2.0,2,0.0,0.0,97.82558466882386,0.14301986062693547,0.10869509407647096,0,0.0,0.0,0.7543859649122807,0.032275138584845986,0.17497890613376085,0.0,0.7543859649122807,0.032275138584845986,0.0,0.0004479928149807672,0.0,0.0,4.0,181,0,12.0,1.0,1.0,1.0,0.6888888888888889,0.3499097244230206,1.0,85.92095836414451,1,1
941802151,relay_rich,delayed,stale_hold,grid_m12_c00,delay_grid,full_delivery,1,57,52,1,57,12,12,2.0,2,0.0,0.0,94.34481505885586,0.13555289519950553,0.10482757228761762,0,0.0,0.0,0.7260536398467434,0.03332956195668445,0.19058986614730708,0.0,0.7260536398467434,0.03332956195668445,0.0,0.0003858021755530758,0.0,0.0,4.0,181,0,12.0,1.0,1.0,1.0,0.6833333333333333,0.383850476365884,1.0,86.30724000245571,1,0
941803160,relay_rich,delayed,stale_hold,grid_m12_c00,delay_grid,full_delivery,1,55,52,1,55,11,10,2.0,1,0.08333333333333333,0.08333333333333333,62.396255363983244,0.09872825215820133,0.06932917262664805,0,0.0,0.0,0.7083333333333333,0.03728832265629824,0.20148553579701295,0.0,0.7083333333333333,0.03728832265629824,0.0,0.00043643555922509726,0.0,0.0,5.392857142857143,181,0,12.0,0.8333333333333334,0.9166666666666666,0.5,0.6944444444444444,0.5512352174627213,1.0,74.32840415558921,0,1
941804169,relay_rich,delayed,stale_hold,grid_m12_c00,delay_grid,full_delivery,1,56,51,1,56,12,11,2.0,1,0.0,0.0,88.85572382381106,0.12990602898217993,0.09872858202645673,9,0.0,0.0,0.7153996101364523,0.038966728882630225,0.20712673651759675,0.0,0.7153996101364523,0.038966728882630225,0.0,6.994095898104937e-05,0.0,0.0,4.0,181,0,12.0,0.9166666666666666,1.0,0.5,0.6888888888888889,0.4095180500810003,0.55,71.25547492335623,1,1
941805178,relay_rich,delayed,stale_hold,grid_m12_c00,delay_grid,full_delivery,1,56,52,1,56,12,12,2.0,2,0.0,0.0,69.40593384322231,0.10147066351348291,0.07711770427024701,0,0.0,0.0,0.7368421052631579,0.034682025316316124,0.18106162245199686,0.0,0.7368421052631579,0.034682025316316124,0.0,3.583413048696325e-05,0.0,0.0,4.0,181,0,12.0,1.0,1.0,1.0,0.6888888888888889,0.5387697113023504,1.0,88.56499818045512,1,0
941806187,relay_rich,delayed,stale_hold,grid_m12_c00,delay_grid,full_delivery,1,58,53,1,58,10,10,2.0,1,0.16666666666666666,0.16666666666666666,77.32562220997397,0.11489691264483502,0.08591735801108219,0,0.0,0.0,0.736346516007533,0.036945070118082936,0.18688158810103678,0.0,0.736346516007533,0.036945070118082936,0.0,0.00028253579267131025,0.0,0.0,5.11864406779661,181,0,12.0,0.8333333333333334,0.8333333333333334,0.5,0.6777777777777778,0.4777413061598408,1.0,71.53282273068223,0,1
941807196,relay_rich,delayed,stale_hold,grid_m12_c00,delay_grid,full_delivery,1,55,52,1,55,12,11,2.0,1,0.0,0.0,71.58246027012399,0.10652151825911307,0.07953606696680443,0,0.0,0.0,0.7063492063492064,0.04035158466635732,0.20870439862995488,0.0,0.7063492063492064,0.04035158466635732,0.0,0.0001824087238707255,0.0,0.0,4.0,181,0,12.0,0.9166666666666666,1.0,0.5,0.6944444444444444,0.5158112806403952,1.0,77.33246904007663,1,0
941808205,relay_rich,delayed,stale_hold,grid_m12_c00,delay_grid,full_delivery,1,56,52,1,56,11,10,2.0,1,0.08333333333333333,0.08333333333333333,95.40618667490068,0.14477418311821044,0.10600687408322298,0,0.0,0.0,0.7153996101364521,0.040087814243745655,0.1998269321967739,0.0,0.7153996101364521,0.040087814243745655,0.0,0.0004224235676329113,0.0,0.0,4.842105263157895,181,0,12.0,0.8333333333333334,0.9166666666666666,0.5,0.6888888888888889,0.3419355312808616,1.0,71.30931966015429,0,1
941809214,relay_rich,delayed,stale_hold,grid_m12_c00,delay_grid,full_delivery,1,56,51,1,56,12,12,2.0,2,0.0,0.0,73.40107307615608,0.10731151034525743,0.08155674786239564,8,0.0,0.0,0.7076023391812865,0.038456670116081414,0.20556603216394262,0.0,0.7076023391812865,0.038456670116081414,0.0,0.00017787005189680047,0.0,0.0,4.0,181,0,12.0,1.0,1.0,1.0,0.6888888888888889,0.5122204075215571,0.6,84.19330792752402,1,1
941810223,relay_rich,delayed,stale_hold,grid_m12_c00,delay_grid,full_delivery,1,56,50,1,56,12,11,2.0,1,0.0,0.0,80.88167834837617,0.11824806776078388,0.08986853149819575,0,0.0,0.0,0.7368421052631579,0.0344339918276092,0.18547340875750778,0.0,0.7368421052631579,0.0344339918276092,0.0,0.00015078652598227705,0.0,0.0,4.0,181,0,12.0,0.9166666666666666,1.0,0.5,0.6888888888888889,0.4625087829055279,1.0,76.49734518289961,1,0
941811232,relay_rich,delayed,stale_hold,grid_m12_c00,delay_grid,full_delivery,1,55,49,1,55,12,12,2.0,2,0.0,0.0,64.51542664487407,0.09600509917391975,0.07168380738319341,0,0.0,0.0,0.738095238095238,0.03448294283213647,0.177091677191747,0.0,0.738095238095238,0.03448294283213647,0.0,0.00011827271114118147,0.0,0.0,4.0,181,0,12.0,1.0,1.0,1.0,0.6944444444444444,0.563613185573092,1.0,89.00169570913438,1,0
941812241,relay_rich,delayed,stale_hold,grid_m12_c00,delay_grid,full_delivery,1,56,52,1,56,12,12,2.0,2,0.0,0.0,99.67375473412869,0.14572186364638698,0.1107486163712541,10,0.006060606060606061,0.09090909090909091,0.7212475633528265,0.03415557507191049,0.18851968388328946,0.0,0.7212475633528265,0.03415557507191049,0.0,0.0005025393135681759,0.0,0.0,4.0,181,0,12.0,1.0,1.0,1.0,0.6888888888888889,0.3376278925164228,0.5,80.74901271745215,1,1
941813250,relay_rich,delayed,stale_hold,grid_m12_c00,delay_grid,full_delivery,1,58,51,1,58,12,11,2.0,1,0.0,0.0,80.86804308087136,0.1142203998317392,0.08985338120096818,0,0.0,0.0,0.7156308851224105,0.03911265218032334,0.1982327403888182,0.0,0.7156308851224105,0.03911265218032334,0.0,0.00013105293563724194,0.0,0.0,4.0,181,0,12.0,0.9166666666666666,1.0,0.5,0.6777777777777778,0.48081636440118547,1.0,76.57587354606102,1,0
941814259,relay_rich,delayed,stale_hold,grid_m12_c00,delay_grid,full_delivery,1,56,51,1,56,12,12,2.0,2,0.0,0.0,75.63945532068189,0.11058399900684487,0.0840438392452021,8,0.0,0.0,0.7076023391812865,0.03948256491768539,0.20884759800896793,0.0,0.7076023391812865,0.03948256491768539,0.0,0.00016596065248978469,0.0,0.0,4.0,181,0,12.0,1.0,1.0,1.0,0.6888888888888889,0.497345459059796,0.6,83.98505864905937,1,1
941815268,relay_rich,delayed,stale_hold,grid_m12_c00,delay_grid,full_delivery,1,58,53,1,58,12,12,2.0,2,0.0,0.0,89.93627533125256,0.12702863747352056,0.09992919481250284,0,0.0,0.0,0.7043314500941619,0.03773083871097567,0.20277059325949703,0.0,0.7043314500941619,0.03773083871097567,0.0,0.0003281837084586396,0.0,0.0,4.0,181,0,12.0,1.0,1.0,1.0,0.6777777777777778,0.42259710239308834,1.0,86.76080387794768,1,0
941816277,relay_rich,delayed,stale_hold,grid_m12_c00,delay_grid,full_delivery,1,56,51,1,56,12,12,2.0,2,0.0,0.0,96.58993508941411,0.14121335539388027,0.10732215009934902,9,0.0,0.0,0.7037037037037037,0.03773501662008172,0.20477606950190413,0.0,0.7037037037037037,0.03773501662008172,0.0,0.00010755916148113917,0.0,0.0,4.0,181,0,12.0,1.0,1.0,1.0,0.6888888888888889,0.3581211118459987,0.55,81.5359177880662,1,1
941817286,relay_rich,delayed,stale_hold,grid_m12_c00,delay_grid,full_delivery,1,54,51,1,54,12,11,2.0,1,0.0,0.0,67.01923316717442,0.101544292677537,0.0744658146301938,0,0.0,0.0,0.7333333333333334,0.03644073776949494,0.18640315398253837,0.0,0.7333333333333334,0.03644073776949494,0.0,9.970607796759142e-05,0.0,0.0,4.0,181,0,12.0,0.9166666666666666,1.0,0.5,0.7,0.5384350332839227,1.0,77.7380904659749,1,0
941818295,relay_rich,delayed,stale_hold,grid_m12_c00,delay_grid,full_delivery,1,59,51,1,59,11,10,2.0,1,0.08333333333333333,0.08333333333333333,96.74586334936113,0.140618987426397,0.10749540372151237,9,0.0,0.0,0.6833333333333335,0.04226557966186748,0.20940889628583081,0.0,0.6833333333333335,0.04226557966186748,0.0,0.0004717221752705571,0.0,0.0,5.033333333333333,181,0,12.0,0.8333333333333334,0.9166666666666666,0.5,0.6722222222222223,0.3608227844254682,0.55,66.80707453751212,0,1
941819304,relay_rich,delayed,stale_hold,grid_m12_c00,delay_grid,full_delivery,1,55,51,1,55,12,11,2.0,1,0.0,0.0,62.76872680899243,0.09340584346576256,0.06974302978776938,0,0.0,0.0,0.75,0.03424423877628951,0.1760491574991779,0.0,0.75,0.03424423877628951,0.0,0.00016708024338169314,0.0,0.0,4.0,181,0,12.0,0.9166666666666666,1.0,0.5,0.6944444444444444,0.5754279842465339,1.0,78.16710289056257,1,0
941820313,relay_rich,delayed,stale_hold,grid_m12_c00,delay_grid,full_delivery,1,56,52,1,56,11,10,2.0,1,0.08333333333333333,0.08333333333333333,60.77657792270093,0.09693234118453099,0.06752953102522326,0,0.0,0.0,0.7134502923976607,0.03849464066860323,0.19504747602786085,0.0,0.7134502923976607,0.03849464066860323,0.0,0.00014666112401860463,0.0,0.0,5.964912280701754,181,0,12.0,0.8333333333333334,0.9166666666666666,0.5,0.6888888888888889,0.5593984491612227,1.0,74.35380051047935,0,1
941821322,relay_rich,delayed,stale_hold,grid_m12_c00,delay_grid,full_delivery,1,54,51,1,54,12,11,2.0,1,0.0,0.0,64.63946882116437,0.09793858912297632,0.07182163202351596,0,0.0,0.0,0.7494949494949497,0.03413942235748078,0.17037946820559,0.0,0.7494949494949497,0.03413942235748078,0.0,0.0002147853774996625,0.0,0.0,4.0,181,0,12.0,0.9166666666666666,1.0,0.5,0.7,0.5548245948955621,1.0,77.96754432853785,1,0
941822331,relay_rich,delayed,stale_hold,grid_m12_c00,delay_grid,full_delivery,1,54,51,1,54,12,11,2.0,1,0.0,0.0,64.38069973542258,0.09754651475064027,0.0715341108171362,0,0.0,0.0,0.7212121212121213,0.0370063581402726,0.18685657056376476,0.0,0.7212121212121213,0.0370063581402726,0.0,0.00012405158022672712,0.0,0.0,4.0,181,0,12.0,0.9166666666666666,1.0,0.5,0.7,0.5566067511334534,1.0,77.99249451586833,1,0
941823340,relay_rich,delayed,stale_hold,grid_m12_c00,delay_grid,full_delivery,1,55,52,1,55,11,11,2.0,2,0.08333333333333333,0.08333333333333333,61.84292828804924,0.0978527346329893,0.06871436476449916,0,0.0,0.0,0.6964285714285713,0.04042637146162496,0.20938049701962355,0.0,0.6964285714285713,0.04042637146162496,0.0,0.00022302352190010693,0.0,0.0,4.0,181,0,12.0,0.9166666666666666,0.9166666666666666,1.0,0.6944444444444444,0.5552148425773213,1.0,85.38411890719361,0,1
941824349,relay_rich,delayed,stale_hold,grid_m12_c00,delay_grid,full_delivery,1,55,53,1,55,11,10,2.0,1,0.08333333333333333,0.08333333333333333,76.39114903544615,0.12301312244033197,0.08487905448382906,0,0.0,0.0,0.7420634920634921,0.035963401977487056,0.182763355557717,0.0,0.7420634920634921,0.035963401977487056,0.0,0.00020853526076557863,0.0,0.0,5.785714285714286,181,0,12.0,0.8333333333333334,0.9166666666666666,0.5,0.6944444444444444,0.44084944345303656,1.0,72.78300331945363,0,1
1874809776,relay_rich,delayed,stale_hold,grid_m12_c06,delay_grid,full_delivery,1,57,52,1,57,11,11,2.0,1,0.08333333333333333,0.08333333333333333,84.80646676267617,0.12416759408883772,0.09422940751408462,0,0.0,0.0,0.6398467432950191,0.05492420583381546,0.25037097266083197,0.0,0.6398467432950191,0.05492420583381546,0.0,0.00011138800369118544,0.0,0.0,4.0,181,0,12.0,0.9166666666666666,0.9166666666666666,0.5,0.6833333333333333,0.4356018450507376,1.0,74.53175916404365,0,1
1874810785,relay_rich,delayed,stale_hold,grid_m12_c06,delay_grid,full_delivery,1,56,53,1,56,11,10,2.0,1,0.08333333333333333,0.08333333333333333,96.33970686178961,0.14708352192639634,0.10704411873532178,0,0.0,0.0,0.621832358674464,0.05280420848033022,0.25136535040008673,0.0,0.621832358674464,0.05280420848033022,0.0,0.0008432902792999125,0.0,0.0,4.982456140350878,181,0,12.0,0.8333333333333334,0.9166666666666666,0.5,0.6888888888888889,0.33143853669819845,1.0,71.16236173599701,0,1
1874811794,relay_rich,delayed,stale_hold,grid_m12_c06,delay_grid,full_delivery,1,57,51,1,57,12,11,2.0,1,0.0,0.0,63.156145982643324,0.09074158905552202,0.07017349553627036,0,0.0,0.0,0.6685823754789272,0.05035049849162026,0.22778652101026273,0.0,0.6685823754789272,0.05035049849162026,0.0,0.00019300894014100925,0.0,0.0,4.0,181,0,12.0,0.9166666666666666,1.0,0.5,0.6833333333333333,0.5875382315658091,1.0,78.15886857525466,1,0
1874812803,relay_rich,delayed,stale_hold,grid_m12_c06,delay_grid,full_delivery,1,56,50,1,56,12,11,2.0,1,0.0,0.0,98.58850574001481,0.14413524230996316,0.10954278415557202,8,0.0,0.0,0.6569200779727096,0.04587232694272488,0.22207148511323607,0.0,0.6569200779727096,0.04587232694272488,0.0,0.00014502659609869038,0.0,0.0,4.0,181,0,12.0,0.9166666666666666,1.0,0.5,0.6888888888888889,0.34483980768198563,0.6,70.84997952977001,1,1
1874813812,relay_rich,delayed,stale_hold,grid_m12_c06,delay_grid,full_delivery,1,56,54,1,56,10,9,2.0,1,0.16666666666666666,0.16666666666666666,73.17947863183497,0.11822209795126812,0.08131053181314997,0,0.0,0.0,0.6159844054580896,0.05616791546800608,0.25583169638528735,0.0,0.6159844054580896,0.05616791546800608,0.0,3.530388262962543e-05,0.0,0.0,4.0,181,0,12.0,0.75,0.8333333333333334,0.5,0.6888888888888889,0.4626268274942358,1.0,69.49899780714152,0,1
1874814821,relay_rich,delayed,stale_hold,grid_m12_c06,delay_grid,full_delivery,1,57,52,1,57,12,12,2.0,2,0.0,0.0,72.199201251424,0.10373448455664368,0.08022133472380444,0,0.0,0.0,0.6475095785440613,0.048094863051684845,0.23526406197854932,0.0,0.6475095785440613,0.048094863051684845,0.0,0.00017148299600813476,0.0,0.0,4.0,181,0,12.0,1.0,1.0,1.0,0.6833333333333333,0.5284796156516196,1.0,88.33204795245601,1,0
1874815830,relay_rich,delayed,stale_hold,grid_m12_c06,delay_grid,full_delivery,1,56,53,1,56,12,11,2.0,1,0.0,0.0,101.54302627666073,0.14845471677874375,0.11282558475184525,0,0.0,0.0,0.6276803118908381,0.051221800588253055,0.25514079066659257,0.0,0.6276803118908381,0.051221800588253055,0.0,0.00031028932329468215,0.0,0.0,4.0,181,0,12.0,0.9166666666666666,1.0,0.5,0.6888888888888889,0.32520583282389204,1.0,74.5751038817567,1,1
1874816839,relay_rich,delayed,stale_hold,grid_m12_c06,delay_grid,full_delivery,1,57,50,1,57,11,11,2.0,2,0.08333333333333333,0.08333333333333333,88.76915656051655,0.13229382497841513,0.09863239617835172,0,0.0,0.0,0.6436781609195401,0.04996065527647942,0.24334734339508513,0.0,0.6436781609195401,0.04996065527647942,0.0,0.00011278615082228507,0.0,0.0,4.827586206896552,181,0,12.0,0.9166666666666666,0.9166666666666666,1.0,0.6833333333333333,0.39866443191629486,1.0,83.01463538016145,0,1
1874817848,relay_rich,delayed,stale_hold,grid_m12_c06,delay_grid,full_delivery,1,54,50,1,54,11,10,2.0,1,0.08333333333333333,0.08333333333333333,66.69513981808866,0.10136039486031712,0.0741057109089874,0,0.0,0.0,0.6464646464646465,0.05159895955495177,0.24534729416647588,0.0,0.6464646464646465,0.05159895955495177,0.0,0.00023033296669864548,0.0,0.0,4.0,181,0,12.0,0.8333333333333334,0.9166666666666666,0.5,0.7,0.539270932453104,1.0,74.24979305434346,0,1
1874818857,relay_rich,delayed,stale_hold,grid_m12_c06,delay_grid,full_delivery,1,58,54,1,58,12,11,2.0,1,0.0,0.0,93.05571096702349,0.13143462000992018,0.10339523440780388,0,0.0,0.0,0.6685499058380414,0.04592754039669779,0.2230737970989455,0.0,0.6685499058380414,0.04592754039669779,0.0,0.0003599740998681805,0.0,0.0,4.0,181,0,12.0,0.9166666666666666,1.0,0.5,0.6777777777777778,0.40256990904581735,1.0,75.48042317108587,1,0
1874819866,relay_rich,delayed,stale_hold,grid_m12_c06,delay_grid,full_delivery,1,58,53,1,58,11,10,2.0,1,0.08333333333333333,0.08333333333333333,73.5962623145195,0.10513751759217073,0.08177362479391057,0,0.0,0.0,0.6421845574387947,0.057101797959819185,0.24535636445458764,0.0,0.6421845574387947,0.057101797959819185,0.0,4.484159373383635e-05,0.0,0.0,4.237288135593221,181,0,12.0,0.8333333333333334,0.9166666666666666,0.5,0.6777777777777778,0.5221021927628604,1.0,73.65387514312448,0,1
1874820875,relay_rich,delayed,stale_hold,grid_m12_c06,delay_grid,full_delivery,1,54,52,1,54,12,11,2.0,1,0.0,0.0,68.44846121018422,0.10370978971240033,0.07605384578909358,0,0.0,0.0,0.6727272727272727,0.046890889546045436,0.22272624661401752,0.0,0.6727272727272727,0.046890889546045436,0.0,4.415107363503176e-05,0.0,0.0,4.0,181,0,12.0,0.9166666666666666,1.0,0.5,0.7,0.5285918649436349,1.0,77.60028610921087,1,0
1874821884,relay_rich,delayed,stale_hold,grid_m12_c06,delay_grid,full_delivery,1,57,53,1,57,11,10,2.0,1,0.08333333333333333,0.08333333333333333,99.68931044006185,0.1521974205191784,0.11076590048895761,12,0.0,0.0,0.636015325670498,0.053285817004583125,0.2525566234714827,0.0,0.636015325670498,0.053285817004583125,0.0,0.00034722132428145807,0.0,0.0,4.0,181,0,12.0,0.8333333333333334,0.9166666666666666,0.5,0.6833333333333333,0.30819354309464364,0.4,64.74804293665835,0,1
1874822893,relay_rich,delayed,stale_hold,grid_m12_c06,delay_grid,full_delivery,1,55,50,1,55,12,12,2.0,2,0.0,0.0,68.24014167833533,0.1015478298784752,0.07582237964259482,0,0.0,0.0,0.6567460317460317,0.04867668208557363,0.22857438759137597,0.0,0.6567460317460317,0.04867668208557363,0.0,6.115984179874902e-05,0.0,0.0,4.0,181,0,12.0,1.0,1.0,1.0,0.6944444444444444,0.53841895509784,1.0,88.64897648248086,1,0
1874823902,relay_rich,delayed,stale_hold,grid_m12_c06,delay_grid,full_delivery,1,54,51,1,54,11,9,2.0,1,0.08333333333333333,0.08333333333333333,98.02807711110327,0.1538902309436472,0.10892008567900363,10,0.0,0.0,0.6363636363636365,0.04891331135982189,0.2460105271837116,0.0,0.6363636363636365,0.04891331135982189,0.0,0.0002803911187068701,0.0,0.0,4.8,181,0,12.0,0.75,0.9166666666666666,0.5,0.7,0.30049895025614903,0.5,63.90698530358608,0,1
1874824911,relay_rich,delayed,stale_hold,grid_m12_c06,delay_grid,full_delivery,1,58,52,1,58,12,12,2.0,2,0.0,0.0,99.96669061066068,0.14119589069302355,0.11107410067851187,0,0.0,0.0,0.6591337099811676,0.049030215212032005,0.23357223640920366,0.0,0.6591337099811676,0.049030215212032005,0.0,0.0004652097706235247,0.0,0.0,4.0,181,0,12.0,1.0,1.0,1.0,0.6777777777777778,0.35820049684989297,1.0,85.85925140034294,1,1
1874825920,relay_rich,delayed,stale_hold,grid_m12_c06,delay_grid,full_delivery,1,58,52,1,58,12,11,2.0,1,0.0,0.0,94.66681633302966,0.13371019256077635,0.10518535148114407,9,0.0,0.0,0.647834274952919,0.05170720269267145,0.24230353122708545,0.0,0.647834274952919,0.05170720269267145,0.0,8.564422683615405e-05,0.0,0.0,4.0,181,0,12.0,0.9166666666666666,1.0,0.5,0.6777777777777778,0.3922263974510166,0.55,70.83561400875867,1,1
1874826929,relay_rich,delayed,stale_hold,grid_m12_c06,delay_grid,full_delivery,1,57,51,1,57,11,11,2.0,1,0.08333333333333333,0.08333333333333333,93.27247934440949,0.13716541080060218,0.10363608816045498,0,0.0,0.0,0.6398467432950192,0.052192977663534305,0.25298488824506604,0.0,0.6398467432950192,0.052192977663534305,0.0,9.2331508427978e-05,0.0,0.0,4.0,181,0,12.0,0.9166666666666666,0.9166666666666666,0.5,0.6833333333333333,0.3765208599972628,1.0,73.704625373295,0,1
1874827938,relay_rich,delayed,stale_hold,grid_m12_c06,delay_grid,full_delivery,1,54,52,1,54,11,9,2.0,1,0.08333333333333333,0.08333333333333333,66.45553105534928,0.10448982870337938,0.07383947895038809,0,0.0071428571428571435,0.1,0.6707070707070705,0.045347682282589265,0.22212746310729295,0.0,0.6707070707070705,0.045347682282589265,0.0,0.0003492954877491706,0.0,0.0,4.836363636363636,181,0,12.0,0.75,0.9166666666666666,0.5,0.7,0.5250462331664574,1.0,72.0506472643304,0,1
1874828947,relay_rich,delayed,stale_hold,grid_m12_c06,delay_grid,full_delivery,1,55,51,1,55,11,10,2.0,1,0.08333333333333333,0.08333333333333333,61.583062791693635,0.09728761894422375,0.06842562532410404,0,0.0,0.0,0.611111111111111,0.05487275023722883,0.25704746422620445,0.0,0.611111111111111,0.05487275023722883,0.0,0.00019865459617571997,0.0,0.0,4.0,181,0,12.0,0.8333333333333334,0.9166666666666666,0.5,0.6944444444444444,0.5577835502535284,1.0,74.42008081466051,0,1
1874829956,relay_rich,delayed,stale_hold,grid_m12_c06,delay_grid,full_delivery,1,56,53,1,56,12,12,2.0,2,0.0,0.0,74.98373054477716,0.10962533705376777,0.08331525616086351,0,0.0,0.0,0.631578947368421,0.04958860558335172,0.24099831687230425,0.0,0.631578947368421,0.04958860558335172,0.0,4.433658722221345e-05,0.0,0.0,4.0,181,0,12.0,1.0,1.0,1.0,0.6888888888888889,0.5017030133919647,1.0,88.04606440970973,1,0
1874830965,relay_rich,delayed,stale_hold,grid_m12_c06,delay_grid,full_delivery,1,57,53,1,57,11,10,2.0,1,0.08333333333333333,0.08333333333333333,84.53490276293601,0.13065672760886554,0.09392766973659557,0,0.0,0.0,0.639846743295019,0.04760668087268721,0.24640552069271207,0.0,0.639846743295019,0.04760668087268721,0.0,6.6760577103385e-05,0.0,0.0,4.0,181,0,12.0,0.8333333333333334,0.9166666666666666,0.5,0.6833333333333333,0.40610578359606575,1.0,72.11881430367826,0,1
1874831974,relay_rich,delayed,stale_hold,grid_m12_c06,delay_grid,full_delivery,1,57,53,1,57,12,11,2.0,1,0.0,0.0,100.93044187142246,0.14501500268882536,0.11214493541269162,0,0.0,0.0,0.6532567049808429,0.04956119531253749,0.23493752352658165,0.0,0.6532567049808429,0.04956119531253749,0.0,0.0004964547116526687,0.0,0.0,4.0,181,0,12.0,0.9166666666666666,1.0,0.5,0.6833333333333333,0.3408408968689757,1.0,74.70510588949898,1,1
1874832983,relay_rich,delayed,stale_hold,grid_m12_c06,delay_grid,full_delivery,1,56,50,1,56,11,10,2.0,1,0.08333333333333333,0.08333333333333333,84.98401800704468,0.12798797892627212,0.0944266866744941,0,0.0,0.0,0.6959064327485379,0.037561911718631796,0.20917343974178065,0.0,0.6959064327485379,0.037561911718631796,0.0,0.00032650434653002953,0.0,0.0,4.666666666666667,181,0,12.0,0.8333333333333334,0.9166666666666666,0.5,0.6888888888888889,0.4182364594260358,1.0,72.37753265418672,0,1
533884358,relay_rich,delayed,stale_hold,grid_m12_c12,delay_grid,full_delivery,1,57,54,1,57,11,10,2.0,1,0.08333333333333333,0.08333333333333333,103.16850386707527,0.15631591495011404,0.11463167096341698,10,0.0,0.0,0.6015325670498085,0.05645940431873655,0.2727758470987846,0.0,0.6015325670498085,0.05645940431873655,0.0,0.0003597256268600498,0.0,0.0,4.0,181,0,12.0,0.8333333333333334,0.9166666666666666,0.5,0.6833333333333333,0.289473113863118,0.5,65.48595692741699,0,1
533885367,relay_rich,delayed,stale_hold,grid_m12_c12,delay_grid,full_delivery,1,58,52,1,58,11,11,2.0,2,0.08333333333333333,0.08333333333333333,67.87262932172183,0.09723872395662153,0.07541403257969093,0,0.0,0.0,0.5819209039548023,0.07273260040188699,0.2895244932023852,0.0,0.5819209039548023,0.07273260040188699,0.0,6.933808732282399e-05,0.0,0.0,4.305084745762712,181,0,12.0,0.9166666666666666,0.9166666666666666,1.0,0.6777777777777778,0.5580058001971748,1.0,85.15652564720489,0,1
533886376,relay_rich,delayed,stale_hold,grid_m12_c12,delay_grid,full_delivery,1,56,53,1,56,10,9,2.0,1,0.16666666666666666,0.16666666666666666,59.25350396443671,0.1018101442687916,0.0658372266271519,9,0.0,0.0,0.6062378167641326,0.06262571223079264,0.26786044332549835,0.0,0.6062378167641326,0.06262571223079264,0.0,7.86129829979236e-05,0.0,0.0,4.0,181,0,12.0,0.75,0.8333333333333334,0.5,0.6888888888888889,0.5372266169600382,0.55,66.04339485966277,0,1
533887385,relay_rich,delayed,stale_hold,grid_m12_c12,delay_grid,full_delivery,1,54,54,1,54,12,10,2.0,1,0.0,0.0,83.30292222971713,0.12621654883290473,0.09255880247746347,0,0.0,0.0,0.5878787878787878,0.06594227771700882,0.27953799354420295,0.0,0.5878787878787878,0.06594227771700882,0.0,0.00014169918350730797,0.0,0.0,4.0,181,0,12.0,0.8333333333333334,1.0,0.5,0.7,0.4262884143958876,1.0,74.16803780154243,1,0
533888394,relay_rich,delayed,stale_hold,grid_m12_c12,delay_grid,full_delivery,1,57,52,1,57,11,11,2.0,1,0.08333333333333333,0.08333333333333333,102.79811535892696,0.15229350423544735,0.11422012817658551,0,0.0,0.0,0.6283524904214559,0.05914545756926514,0.2649860407152256,0.0,0.6283524904214559,0.05914545756926514,0.0,0.00017179038596080887,0.0,0.0,4.0,181,0,12.0,0.9166666666666666,0.9166666666666666,0.5,0.6833333333333333,0.3077567989297848,1.0,72.7419285183503,0,1
533889403,relay_rich,delayed,stale_hold,grid_m12_c12,delay_grid,full_delivery,1,56,54,1,56,11,10,2.0,1,0.08333333333333333,0.08333333333333333,71.11997798988645,0.1071084005871784,0.0790221977665405,0,0.0,0.0,0.5828460038986354,0.07464890770272617,0.2924163170142082,0.0,0.5828460038986354,0.07464890770272617,0.0,0.0002689747693038438,0.0,0.0,4.666666666666667,181,0,12.0,0.8333333333333334,0.9166666666666666,0.5,0.6888888888888889,0.5131436336946437,1.0,73.70623309394723,0,1
533890412,relay_rich,delayed,stale_hold,grid_m12_c12,delay_grid,full_delivery,1,56,52,1,56,12,11,2.0,1,0.0,0.0,65.77031456871634,0.09615543065601805,0.07307812729857371,0,0.0,0.0,0.5886939571150096,0.06498651271140278,0.27267132263496063,0.0,0.5886939571150096,0.06498651271140278,0.0,9.796762600700743e-05,0.0,0.0,4.0,181,0,12.0,0.9166666666666666,1.0,0.5,0.6888888888888889,0.5629298606544635,1.0,77.9032402713847,1,0
