seed,team,map_mode,command_mode,stress,stress_family,mission_profile,mission_success,success_time,first_threshold_time,strict_success,strict_success_time,alive_final,reached_final,n_payload,payload_reached,attrition_rate,early_attrition_rate,cumulative_exposure,exposure_per_agent_step,early_exposure_per_agent_step,recovery_time,mean_fragmentation,max_fragmentation,mean_consensus,mean_dispersion,mean_polarization,command_reversal_rate,early_mean_consensus,early_mean_dispersion,early_reversal_rate,early_map_mse,false_safe_rate,false_danger_rate,mean_effective_map_delay,collapse_time,failure_label,matched_variant,display_team,max_steps,safe_exposure_cut,safe_exposure_scale,n_agents,reached_fraction,alive_fraction,payload_fraction,time_efficiency,exposure_safety,recovery_safety,operational_score,safe_delivery_success,degraded_outcome
1217326934,relay_rich_scout_matched,delayed,autonomous,severe,severe,full_delivery,1,58,52,1,58,12,11,2,1,0.0,0.0,110.51399406994582,0.1560932119632003,0.12279332674438424,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018267704598707234,0.0,0.0,8.0,181,0,relay_rich_scout_matched,relay_rich_scout_matched,180,0.15,0.22,12,0.9166666666666666,1.0,0.5,0.6777777777777778,0.2904854001672713,1.0,73.91124004678623,0,1
1973869399,relay_rich_scout_matched,delayed,autonomous,severe,severe,full_delivery,1,56,52,1,56,11,11,2,1,0.08333333333333333,0.08333333333333333,93.12250292680541,0.1369448572453021,0.10346944769645046,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010355479599902326,0.0,0.0,8.210526315789474,181,0,relay_rich_scout_matched,relay_rich_scout_matched,180,0.15,0.22,12,0.9166666666666666,0.9166666666666666,0.5,0.6888888888888889,0.3775233761577178,1.0,73.80754948843025,0,1
2723028057,relay_rich_scout_matched,delayed,autonomous,severe,severe,full_delivery,1,58,53,1,58,10,9,2,1,0.16666666666666666,0.16666666666666666,78.14755669811623,0.11840538893653975,0.08683061855346248,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001030327986432162,0.0,0.0,9.423728813559322,181,0,relay_rich_scout_matched,relay_rich_scout_matched,180,0.15,0.22,12,0.75,0.8333333333333334,0.5,0.6777777777777778,0.4617936866520921,1.0,69.30955605757374,0,1
2951220633,relay_rich_scout_matched,delayed,autonomous,severe,severe,full_delivery,1,56,53,1,56,11,10,2,1,0.08333333333333333,0.08333333333333333,78.49658930635673,0.12076398354824111,0.08721843256261859,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002498269678370376,0.0,0.0,8.0,181,0,relay_rich_scout_matched,relay_rich_scout_matched,180,0.15,0.22,12,0.8333333333333334,0.9166666666666666,0.5,0.6888888888888889,0.45107280205344946,1.0,72.83724145097052,0,1
3081232031,relay_rich_scout_matched,delayed,autonomous,severe,severe,full_delivery,1,55,51,1,55,12,11,2,1,0.0,0.0,68.42555965489646,0.10182374948645306,0.07602839961655163,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005839331521854415,0.0,0.0,8.0,181,0,relay_rich_scout_matched,relay_rich_scout_matched,180,0.15,0.22,12,0.9166666666666666,1.0,0.5,0.6944444444444444,0.537164775061577,1.0,77.63141796197318,1,0
3140124906,relay_rich_scout_matched,delayed,autonomous,severe,severe,full_delivery,1,56,53,1,56,10,10,2,2,0.16666666666666666,0.16666666666666666,71.46222967161599,0.11452280396092306,0.07940247741290665,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008592667332161692,0.0,0.0,9.473684210526315,181,0,relay_rich_scout_matched,relay_rich_scout_matched,180,0.15,0.22,12,0.8333333333333334,0.8333333333333334,1.0,0.6888888888888889,0.4794418001776225,0.6,76.73440742470893,0,1
2054147962,relay_rich_scout_matched,delayed,autonomous,severe,severe,full_delivery,1,55,54,1,55,9,9,2,1,0.25,0.25,54.45854731971895,0.09759596293856443,0.06050949702190995,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004634683648209067,0.0,0.0,8.0,181,0,relay_rich_scout_matched,relay_rich_scout_matched,180,0.15,0.22,12,0.75,0.75,0.5,0.6944444444444444,0.556381986642889,0.7,66.40045892411156,0,1
1894195763,relay_rich_scout_matched,delayed,crowd_vector,severe,severe,full_delivery,1,55,50,1,55,10,10,2,1,0.16666666666666666,0.16666666666666666,62.72837138646012,0.10300225186610856,0.06969819042940013,0,0.0,0.0,0.5436507936507937,0.08336504749830542,0.32097936408414973,0.0,0.5436507936507937,0.08336504749830542,0.0,0.0015842558103914247,0.0,0.0,10.928571428571429,181,0,relay_rich_scout_matched,relay_rich_scout_matched,180,0.15,0.22,12,0.8333333333333334,0.8333333333333334,0.5,0.6944444444444444,0.5318079460631429,1.0,72.55642235599511,0,1
2052535388,relay_rich_scout_matched,delayed,crowd_vector,severe,severe,full_delivery,1,57,52,1,57,12,11,2,1,0.0,0.0,101.49330253521111,0.14582371053909643,0.11277033615023457,0,0.0,0.0,0.5478927203065134,0.08085969218970221,0.3120667094380503,0.0,0.5478927203065134,0.08085969218970221,0.0,0.0017915278518224923,0.0,0.0,8.0,181,0,relay_rich_scout_matched,relay_rich_scout_matched,180,0.15,0.22,12,0.9166666666666666,1.0,0.5,0.6833333333333333,0.3371649520950162,1.0,74.65364266266356,1,0
2413321762,relay_rich_scout_matched,delayed,crowd_vector,severe,severe,full_delivery,1,57,51,1,57,11,12,2,2,0.08333333333333333,0.08333333333333333,93.57339945438596,0.1366035028531182,0.10397044383820662,0,0.0,0.0,0.5804597701149425,0.07261255484681738,0.28674614529324305,0.0,0.5804597701149425,0.07261255484681738,0.0,0.001367972853539427,0.0,0.0,8.0,181,0,relay_rich_scout_matched,relay_rich_scout_matched,180,0.15,0.22,12,1.0,0.9166666666666666,1.0,0.6833333333333333,0.37907498703128095,1.0,84.74038315177125,0,1
2104782047,relay_rich_scout_matched,delayed,crowd_vector,severe,severe,full_delivery,1,55,51,1,55,10,10,2,2,0.16666666666666666,0.16666666666666666,77.93184241564283,0.1277571187141686,0.08659093601738092,0,0.0,0.0,0.5595238095238095,0.08932911226917864,0.3281824925943897,0.0,0.5595238095238095,0.08932911226917864,0.0,0.0006656574347488057,0.0,0.0,12.285714285714286,181,0,relay_rich_scout_matched,relay_rich_scout_matched,180,0.15,0.22,12,0.8333333333333334,0.8333333333333334,1.0,0.6944444444444444,0.4192858240265064,1.0,79.9811126474822,0,1
1309819602,relay_rich_scout_matched,delayed,crowd_vector,severe,severe,full_delivery,1,55,52,1,55,11,11,2,1,0.08333333333333333,0.08333333333333333,64.89209777741502,0.09968064174718129,0.07210233086379446,0,0.0,0.0,0.5416666666666666,0.08358819128398522,0.31876684152304413,0.0,0.5416666666666666,0.08358819128398522,0.0,0.0004811236474790526,0.0,0.0,8.0,181,0,relay_rich_scout_matched,relay_rich_scout_matched,180,0.15,0.22,12,0.9166666666666666,0.9166666666666666,0.5,0.6944444444444444,0.5469061738764487,1.0,76.26779754538138,0,1
1078150507,relay_rich_scout_matched,delayed,crowd_vector,severe,severe,full_delivery,1,56,51,1,56,9,11,2,2,0.25,0.25,59.86238438606013,0.09993720264784663,0.0665137604289557,0,0.0,0.0,0.530214424951267,0.08698030930337468,0.32503736642185066,0.0,0.530214424951267,0.08698030930337468,0.0,0.0018474290956892762,0.0,0.0,11.087719298245615,181,0,relay_rich_scout_matched,relay_rich_scout_matched,180,0.15,0.22,12,0.9166666666666666,0.75,1.0,0.6888888888888889,0.5457399879643335,1.0,82.16258205372287,0,1
1384159337,relay_rich_scout_matched,delayed,crowd_vector,severe,severe,full_delivery,1,55,51,1,55,11,10,2,1,0.08333333333333333,0.08333333333333333,73.19435194180792,0.1134796154136557,0.08132705771311992,0,0.0,0.0,0.5337301587301587,0.08919974600376704,0.3341388752511237,0.0,0.5337301587301587,0.08919974600376704,0.0,0.0006897141275878944,0.0,0.0,8.0,181,0,relay_rich_scout_matched,relay_rich_scout_matched,180,0.15,0.22,12,0.8333333333333334,0.9166666666666666,0.5,0.6944444444444444,0.484183566301565,1.0,73.38968103933303,0,1
641075126,relay_rich_scout_matched,delayed,crowd_vector,severe,severe,full_delivery,1,55,50,1,55,10,9,2,1,0.16666666666666666,0.16666666666666666,69.55876114824146,0.11651383776924867,0.07728751238693496,0,0.0,0.0,0.5376984126984127,0.08213093300058924,0.31603370806178605,0.0,0.5376984126984127,0.08213093300058924,0.0,0.0005568450655404454,0.0,0.0,13.214285714285714,181,0,relay_rich_scout_matched,relay_rich_scout_matched,180,0.15,0.22,12,0.75,0.8333333333333334,0.5,0.6944444444444444,0.47039164650341514,1.0,69.69659416215892,0,1
1166880727,relay_rich_scout_matched,delayed,crowd_vector,severe,severe,full_delivery,1,55,53,1,55,11,10,2,1,0.08333333333333333,0.08333333333333333,99.49819786322284,0.15546593416128568,0.11055355318135872,10,0.0,0.0,0.5813492063492064,0.07835483206577634,0.29640732688136967,0.0,0.5813492063492064,0.07835483206577634,0.0,0.001266394906963378,0.0,0.0,8.0,181,0,relay_rich_scout_matched,relay_rich_scout_matched,180,0.15,0.22,12,0.8333333333333334,0.9166666666666666,0.5,0.6944444444444444,0.2933366629032469,0.5,65.71782439175658,0,1
3558022350,relay_rich_scout_matched,delayed,crowd_vector,severe,severe,full_delivery,1,56,53,1,56,11,11,2,2,0.08333333333333333,0.08333333333333333,96.21933477135977,0.15081400434382408,0.10691037196817751,9,0.0,0.0,0.53411306042885,0.08913623528375134,0.3310855840756094,0.0,0.53411306042885,0.08913623528375134,0.0,0.0011691694546664326,0.0,0.0,8.0,181,0,relay_rich_scout_matched,relay_rich_scout_matched,180,0.15,0.22,12,0.9166666666666666,0.9166666666666666,1.0,0.6888888888888889,0.3144817984371633,0.55,77.42496740034251,0,1
1358562367,relay_rich_scout_matched,delayed,crowd_vector,severe,severe,full_delivery,1,55,50,1,55,12,11,2,1,0.0,0.0,63.57772234968917,0.09460970587751365,0.07064191372187685,0,0.0,0.0,0.5515873015873016,0.08381033189198249,0.30506307809865013,0.0,0.5515873015873016,0.08381033189198249,0.0,0.0007585141300586934,0.0,0.0,8.0,181,0,relay_rich_scout_matched,relay_rich_scout_matched,180,0.15,0.22,12,0.9166666666666666,1.0,0.5,0.6944444444444444,0.569955882374938,1.0,78.09049346436024,1,0
2433846050,relay_rich_scout_matched,delayed,crowd_vector,severe,severe,full_delivery,1,57,54,1,57,12,11,2,1,0.0,0.0,94.70562751392514,0.13607130389931774,0.10522847501547238,0,0.0,0.0,0.5325670498084291,0.08020906257654846,0.3163555212601312,0.0,0.5325670498084291,0.08020906257654846,0.0,0.0014799231360230036,0.0,0.0,8.0,181,0,relay_rich_scout_matched,relay_rich_scout_matched,180,0.15,0.22,12,0.9166666666666666,1.0,0.5,0.6833333333333333,0.38149407318491935,1.0,75.2742503579222,1,0
2883817771,relay_rich_scout_matched,delayed,crowd_vector,severe,severe,full_delivery,1,56,53,1,56,11,10,2,1,0.08333333333333333,0.08333333333333333,91.99410231101567,0.13528544457502303,0.10221566923446185,0,0.0,0.0,0.5633528265107212,0.08338062924028553,0.3112494195947095,0.0,0.5633528265107212,0.08338062924028553,0.0,0.0014418342008753757,0.0,0.0,8.210526315789474,181,0,relay_rich_scout_matched,relay_rich_scout_matched,180,0.15,0.22,12,0.8333333333333334,0.9166666666666666,0.5,0.6888888888888889,0.3850661610226226,1.0,71.91314847653895,0,1
1240714351,relay_rich_scout_matched,delayed,crowd_vector,severe,severe,full_delivery,1,54,53,1,54,12,11,2,1,0.0,0.0,87.17052721192864,0.13207655638171006,0.09685614134658738,0,0.0,0.0,0.5454545454545454,0.09036010822607655,0.3266362131018782,0.0,0.5454545454545454,0.09036010822607655,0.0,0.00035051484683726845,0.0,0.0,8.0,181,0,relay_rich_scout_matched,relay_rich_scout_matched,180,0.15,0.22,12,0.9166666666666666,1.0,0.5,0.7,0.3996520164467724,1.0,75.79512823025479,1,0
190924851,relay_rich_scout_matched,delayed,crowd_vector,severe,severe,full_delivery,1,58,54,1,58,10,10,2,2,0.16666666666666666,0.16666666666666666,86.16063404284682,0.135900053695342,0.09573403782538537,0,0.007407407407407407,0.1111111111111111,0.5517890772128059,0.07432505997457739,0.30021217667092476,0.0,0.5517890772128059,0.07432505997457739,0.0,0.003210342299137758,0.0,0.0,10.983050847457626,181,0,relay_rich_scout_matched,relay_rich_scout_matched,180,0.15,0.22,12,0.8333333333333334,0.8333333333333334,1.0,0.6777777777777778,0.3822724832029909,1.0,79.19625920928632,0,1
4283563962,relay_rich_scout_matched,delayed,crowd_vector,severe,severe,full_delivery,1,58,53,1,58,11,11,2,1,0.08333333333333333,0.08333333333333333,99.90154963488094,0.14374323688472077,0.11100172181653438,0,0.0,0.0,0.544256120527307,0.0816590973615952,0.31174455497908415,0.0,0.544256120527307,0.0816590973615952,0.0,0.0016255465581327172,0.0,0.0,8.0,181,0,relay_rich_scout_matched,relay_rich_scout_matched,180,0.15,0.22,12,0.9166666666666666,0.9166666666666666,0.5,0.6777777777777778,0.3466216505239965,1.0,73.19714755178039,0,1
1125885391,relay_rich_scout_matched,delayed,crowd_vector,severe,severe,full_delivery,1,55,53,1,55,10,9,2,1,0.16666666666666666,0.16666666666666666,76.82893600765546,0.13646347425871308,0.0853654844529505,0,0.0,0.0,0.5694444444444444,0.07577092487827379,0.3019953625787076,0.0,0.5694444444444444,0.07577092487827379,0.0,0.0018170885020386055,0.0,0.0,15.642857142857142,181,0,relay_rich_scout_matched,relay_rich_scout_matched,180,0.15,0.22,12,0.75,0.8333333333333334,0.5,0.6944444444444444,0.3797114806422133,1.0,68.42707184010209,0,1
170789319,relay_rich_scout_matched,delayed,crowd_vector,severe,severe,full_delivery,1,57,52,1,57,10,10,2,1,0.16666666666666666,0.16666666666666666,90.59498477498062,0.13959165604773593,0.1006610941944229,0,0.0,0.0,0.5363984674329503,0.08729664409495272,0.3239242407235299,0.0,0.5363984674329503,0.08729664409495272,0.0,0.000776020506680083,0.0,0.0,9.448275862068966,181,0,relay_rich_scout_matched,relay_rich_scout_matched,180,0.15,0.22,12,0.8333333333333334,0.8333333333333334,0.5,0.6833333333333333,0.36549247251029116,1.0,70.05022794847741,0,1
2499589572,relay_rich_scout_matched,delayed,crowd_vector,severe,severe,full_delivery,1,52,52,1,52,11,9,2,1,0.08333333333333333,0.08333333333333333,61.59519634363472,0.10300200057464,0.06843910704848302,0,0.0,0.0,0.5513626834381551,0.08135288269861919,0.31151964234800844,0.0,0.5513626834381551,0.08135288269861919,0.0,0.0009005283443769698,0.0,0.0,8.0,181,0,relay_rich_scout_matched,relay_rich_scout_matched,180,0.15,0.22,12,0.75,0.9166666666666666,0.5,0.7111111111111111,0.531809088297091,1.0,72.32310501393705,0,1
3975045374,relay_rich_scout_matched,delayed,crowd_vector,severe,severe,full_delivery,1,56,51,1,56,11,11,2,1,0.08333333333333333,0.08333333333333333,63.074227276614806,0.09414063772629075,0.07008247475179423,0,0.0,0.0,0.5477582846003899,0.08296008667552272,0.3193969695168901,0.0,0.5477582846003899,0.08296008667552272,0.0,0.0008903854335007797,0.0,0.0,8.0,181,0,relay_rich_scout_matched,relay_rich_scout_matched,180,0.15,0.22,12,0.9166666666666666,0.9166666666666666,0.5,0.6888888888888889,0.5720880103350421,1.0,76.5314543669128,0,1
3246979576,relay_rich_scout_matched,delayed,crowd_vector,severe,severe,full_delivery,1,53,52,1,53,11,10,2,1,0.08333333333333333,0.08333333333333333,67.36849421764701,0.11025940133821115,0.07485388246405224,0,0.0,0.0,0.5370370370370371,0.08988916672646628,0.32221047449907875,0.0,0.5370370370370371,0.08988916672646628,0.0,0.0008927385355886939,0.0,0.0,8.0,181,0,relay_rich_scout_matched,relay_rich_scout_matched,180,0.15,0.22,12,0.8333333333333334,0.9166666666666666,0.5,0.7055555555555555,0.4988209030081312,1.0,73.77238153100272,0,1
223659973,relay_rich_scout_matched,delayed,crowd_vector,severe,severe,full_delivery,1,57,54,1,57,11,10,2,1,0.08333333333333333,0.08333333333333333,94.70032064713355,0.14727888125526215,0.10522257849681506,0,0.0,0.0,0.5268199233716475,0.08109796414826011,0.32288673313709565,0.0,0.5268199233716475,0.08109796414826011,0.0,0.00102919458958549,0.0,0.0,8.0,181,0,relay_rich_scout_matched,relay_rich_scout_matched,180,0.15,0.22,12,0.8333333333333334,0.9166666666666666,0.5,0.6833333333333333,0.33055053974880844,1.0,71.06104088981665,0,1
618315962,relay_rich_scout_matched,delayed,crowd_vector,severe,severe,full_delivery,1,55,52,1,55,9,9,2,1,0.25,0.25,52.1713442546598,0.0890295977041976,0.05796816028295533,0,0.0,0.0,0.5416666666666666,0.08246491309483858,0.3163074862556156,0.0,0.5416666666666666,0.08246491309483858,0.0,0.002141581256762536,0.0,0.0,13.642857142857142,181,0,relay_rich_scout_matched,relay_rich_scout_matched,180,0.15,0.22,12,0.75,0.75,0.5,0.6944444444444444,0.5953200104354655,1.0,69.94559125720762,0,1
1558556426,relay_rich_scout_matched,delayed,crowd_vector,severe,severe,full_delivery,1,56,52,1,56,12,11,2,1,0.0,0.0,87.02240005494598,0.12722573107448243,0.09669155561660664,0,0.0,0.0,0.5341130604288498,0.08618534529337628,0.3185446158305156,0.0,0.5341130604288498,0.08618534529337628,0.0,0.0009268861064665315,0.0,0.0,8.0,181,0,relay_rich_scout_matched,relay_rich_scout_matched,180,0.15,0.22,12,0.9166666666666666,1.0,0.5,0.6888888888888889,0.4217012223887162,1.0,75.92603933566424,1,0
2384775971,relay_rich_scout_matched,delayed,crowd_vector,severe,severe,full_delivery,1,54,52,1,54,12,10,2,1,0.0,0.0,66.65095691816185,0.1009862983608513,0.07405661879795762,0,0.0,0.0,0.5373737373737374,0.08732192082237111,0.3197890498572443,0.0,0.5373737373737374,0.08732192082237111,0.0,0.0008682628485239606,0.0,0.0,8.0,181,0,relay_rich_scout_matched,relay_rich_scout_matched,180,0.15,0.22,12,0.8333333333333334,1.0,0.5,0.7,0.5409713710870396,1.0,75.77359919521857,1,0
564916564,relay_rich_scout_matched,delayed,crowd_vector,severe,severe,full_delivery,1,54,52,1,54,11,10,2,1,0.08333333333333333,0.08333333333333333,62.581996421454384,0.09965286054371718,0.06953555157939376,0,0.0,0.0,0.5333333333333334,0.081798291661185,0.3124050749440427,0.0,0.5333333333333334,0.081798291661185,0.0,0.0008391286100908442,0.0,0.0,8.0,181,0,relay_rich_scout_matched,relay_rich_scout_matched,180,0.15,0.22,12,0.8333333333333334,0.9166666666666666,0.5,0.7,0.5470324520740129,1.0,74.35845432903618,0,1
3094249152,relay_rich_scout_matched,delayed,crowd_vector,severe,severe,full_delivery,1,57,53,1,57,10,10,2,2,0.16666666666666666,0.16666666666666666,62.972001763787766,0.09839375275591838,0.06996889084865307,0,0.006666666666666667,0.1,0.5919540229885057,0.08044419429711086,0.2928870831546621,0.0,0.5919540229885057,0.08044419429711086,0.0,0.0009102147305256121,0.0,0.0,9.10344827586207,181,0,relay_rich_scout_matched,relay_rich_scout_matched,180,0.15,0.22,12,0.8333333333333334,0.8333333333333334,1.0,0.6833333333333333,0.5527556692912801,1.0,81.67191270341125,0,1
1969509688,relay_rich_scout_matched,delayed,crowd_vector,severe,severe,full_delivery,1,56,50,1,56,12,11,2,1,0.0,0.0,100.21152058826665,0.14650807103547756,0.11134613398696294,0,0.0,0.0,0.5321637426900585,0.08586882709791814,0.33599195627038375,0.0,0.5321637426900585,0.08586882709791814,0.0,0.0007145217349207876,0.0,0.0,8.0,181,0,relay_rich_scout_matched,relay_rich_scout_matched,180,0.15,0.22,12,0.9166666666666666,1.0,0.5,0.6888888888888889,0.33405422256601114,1.0,74.69898133814638,1,0
468896240,relay_rich_scout_matched,delayed,crowd_vector,severe,severe,full_delivery,1,55,53,1,55,11,10,2,1,0.08333333333333333,0.08333333333333333,61.63072590178693,0.0984516388207459,0.06847858433531881,0,0.0,0.0,0.5773809523809523,0.07615668243977061,0.2959838157628986,0.0,0.5773809523809523,0.07615668243977061,0.0,0.0005211885664958034,0.0,0.0,8.0,181,0,relay_rich_scout_matched,relay_rich_scout_matched,180,0.15,0.22,12,0.8333333333333334,0.9166666666666666,0.5,0.6944444444444444,0.5524925508147913,1.0,74.34600682251819,0,1
863252139,relay_rich_scout_matched,delayed,crowd_vector,severe,severe,full_delivery,1,55,52,1,55,11,10,2,1,0.08333333333333333,0.08333333333333333,59.96311976797463,0.09640372953050584,0.06662568863108292,0,0.0,0.0,0.5833333333333333,0.07951369359364724,0.29992230610461734,0.0,0.5833333333333333,0.07951369359364724,0.0,0.0007910495407109601,0.0,0.0,8.0,181,0,relay_rich_scout_matched,relay_rich_scout_matched,180,0.15,0.22,12,0.8333333333333334,0.9166666666666666,0.5,0.6944444444444444,0.5618012294067916,1.0,74.4763283228062,0,1
3165684508,relay_rich_scout_matched,delayed,crowd_vector,severe,severe,full_delivery,1,54,53,1,54,12,11,2,1,0.0,0.0,67.51333392206456,0.1022929301849463,0.07501481546896062,0,0.0,0.0,0.5616161616161617,0.08190768145768218,0.30944989023078867,0.0,0.5616161616161617,0.08190768145768218,0.0,0.00022466435477468683,0.0,0.0,8.0,181,0,relay_rich_scout_matched,relay_rich_scout_matched,180,0.15,0.22,12,0.9166666666666666,1.0,0.5,0.7,0.5350321355229714,1.0,77.69044989732159,1,0
496902721,relay_rich_scout_matched,delayed,crowd_vector,severe,severe,full_delivery,1,56,52,1,56,11,10,2,1,0.08333333333333333,0.08333333333333333,64.22122575024451,0.0958525757466336,0.07135691750027168,0,0.0,0.0,0.5419103313840156,0.08030635623067808,0.3118691518772656,0.0,0.5419103313840156,0.08030635623067808,0.0,0.0007837599083926279,0.0,0.0,8.912280701754385,181,0,relay_rich_scout_matched,relay_rich_scout_matched,180,0.15,0.22,12,0.8333333333333334,0.9166666666666666,0.5,0.6888888888888889,0.5643064738789382,1.0,74.42251285652736,0,1
3399863735,relay_rich_scout_matched,scout_belief,autonomous,severe,severe,full_delivery,1,56,53,1,56,12,11,2,1,0.0,0.0,66.95601021638828,0.09788890382512906,0.07439556690709809,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0034469591480372277,0.0,0.0,8.0,181,0,relay_rich_scout_matched,relay_rich_scout_matched,180,0.15,0.22,12,0.9166666666666666,1.0,0.5,0.6888888888888889,0.5550504371585043,1.0,77.79292834244129,1,0
1491446768,relay_rich_scout_matched,scout_belief,autonomous,severe,severe,full_delivery,1,56,53,1,56,11,11,2,2,0.08333333333333333,0.08333333333333333,80.30551708014161,0.12567373564967388,0.08922835231126845,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00412330201623497,0.0,0.0,8.0,181,0,relay_rich_scout_matched,relay_rich_scout_matched,180,0.15,0.22,12,0.9166666666666666,0.9166666666666666,1.0,0.6888888888888889,0.42875574704693686,0.6,79.52480268087933,0,1
1879596054,relay_rich_scout_matched,scout_belief,autonomous,severe,severe,full_delivery,1,56,52,1,56,12,12,2,2,0.0,0.0,78.01294792767332,0.1140540174381189,0.08668105325297036,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0026426493735876304,0.0,0.0,8.0,181,0,relay_rich_scout_matched,relay_rich_scout_matched,180,0.15,0.22,12,1.0,1.0,1.0,0.6888888888888889,0.4815726480085505,1.0,87.76423929434193,1,0
31367869,relay_rich_scout_matched,scout_belief,autonomous,severe,severe,full_delivery,1,56,51,1,56,10,10,2,1,0.16666666666666666,0.16666666666666666,66.2493718567808,0.10532491551157519,0.07361041317420089,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0033324218257448856,0.0,0.0,11.719298245614034,181,0,relay_rich_scout_matched,relay_rich_scout_matched,180,0.15,0.22,12,0.8333333333333334,0.8333333333333334,0.5,0.6888888888888889,0.5212503840382946,1.0,72.31972759875835,0,1
1354883746,relay_rich_scout_matched,scout_belief,autonomous,severe,severe,full_delivery,1,58,51,1,58,11,10,2,1,0.08333333333333333,0.08333333333333333,70.38217561868765,0.10536253835132882,0.07820241735409739,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0024990876296700454,0.0,0.0,8.0,181,0,relay_rich_scout_matched,relay_rich_scout_matched,180,0.15,0.22,12,0.8333333333333334,0.9166666666666666,0.5,0.6777777777777778,0.5210793711303235,1.0,73.63955564026897,0,1
1494044803,relay_rich_scout_matched,scout_belief,autonomous,severe,severe,full_delivery,1,58,54,1,58,12,11,2,1,0.0,0.0,93.90416834625495,0.13263300613877818,0.10433796482917217,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002343074043293035,0.0,0.0,8.0,181,0,relay_rich_scout_matched,relay_rich_scout_matched,180,0.15,0.22,12,0.9166666666666666,1.0,0.5,0.6777777777777778,0.3971226993691901,1.0,75.40416223561309,1,0
2006524374,relay_rich_scout_matched,scout_belief,autonomous,severe,severe,full_delivery,1,54,53,1,54,11,10,2,1,0.08333333333333333,0.08333333333333333,65.47986533531643,0.10664473181647627,0.07275540592812937,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002714013076776395,0.0,0.0,8.0,181,0,relay_rich_scout_matched,relay_rich_scout_matched,180,0.15,0.22,12,0.8333333333333334,0.9166666666666666,0.5,0.7,0.515251219016017,1.0,73.91351706622423,0,1
3941125485,relay_rich_scout_matched,scout_belief,autonomous,severe,severe,full_delivery,1,56,51,1,56,11,11,2,1,0.08333333333333333,0.08333333333333333,80.59369059358963,0.12101154743782226,0.08954854510398848,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002489158888852642,0.0,0.0,8.0,181,0,relay_rich_scout_matched,relay_rich_scout_matched,180,0.15,0.22,12,0.9166666666666666,0.9166666666666666,0.5,0.6888888888888889,0.44994751164626245,1.0,74.82148738526988,0,1
2521760387,relay_rich_scout_matched,scout_belief,autonomous,severe,severe,full_delivery,1,58,52,1,58,10,10,2,2,0.16666666666666666,0.16666666666666666,104.29094927649872,0.15473434610756487,0.11587883252944302,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004108546238405779,0.0,0.0,8.40677966101695,181,0,relay_rich_scout_matched,relay_rich_scout_matched,180,0.15,0.22,12,0.8333333333333334,0.8333333333333334,1.0,0.6777777777777778,0.2966620631474324,1.0,77.9977133285085,0,1
2496249560,relay_rich_scout_matched,scout_belief,autonomous,severe,severe,full_delivery,1,55,52,1,55,12,11,2,1,0.0,0.0,71.62956164015614,0.10659160958356569,0.07958840182239571,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0028841999895893033,0.0,0.0,8.0,181,0,relay_rich_scout_matched,relay_rich_scout_matched,180,0.15,0.22,12,0.9166666666666666,1.0,0.5,0.6944444444444444,0.515492683711065,1.0,77.328008683066,1,0
3626799428,relay_rich_scout_matched,scout_belief,autonomous,severe,severe,full_delivery,0,180,53,0,180,7,9,2,2,0.4166666666666667,0.3333333333333333,96.88168073319274,0.06307401089400569,0.10621026584724949,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005405128326107856,0.0,0.0,11.71111111111111,181,1,relay_rich_scout_matched,relay_rich_scout_matched,180,0.15,0.22,12,0.75,0.5833333333333334,1.0,0.0,0.7132999504817923,0.30000000000000004,59.48619930674509,0,1
