seed,team,map_mode,command_mode,stress,stress_family,mission_profile,policy,mission_success,success_time,first_threshold_time,strict_success,strict_success_time,alive_final,reached_final,n_payload,payload_reached,attrition_rate,early_attrition_rate,cumulative_exposure,exposure_per_agent_step,early_exposure_per_agent_step,recovery_time,mean_fragmentation,fragmentation_mean,max_fragmentation,lambda2_ctrl_mean,lambda2_ctrl_min,lambda2_ctrl_final,lambda2_post_mean,lambda2_per_alive_mean,lambda2_ctrl_n_steps,eigengap_mean,eigengap_min,eigengap_p01,lambda2_low_population_steps,lambda2_degenerate_steps,mean_consensus,mean_dispersion,mean_polarization,command_reversal_rate,early_mean_consensus,early_mean_dispersion,early_reversal_rate,early_map_mse,false_safe_rate,false_danger_rate,mean_effective_map_delay,collapse_time,failure_label,n_agents,reached_fraction,alive_fraction,payload_fraction,time_efficiency,exposure_safety,recovery_safety,operational_score,safe_delivery_success,degraded_outcome
1034204427,balanced_hetero,delayed,autonomous,degraded,degraded,full_delivery,s1_lambda2,1,54,46,1,54,12,11,2.0,1,0.0,0.0,76.91009476818738,0.1165304466184657,0.0854556608535415,0,0.0,0.0,0.0,7.906160062670909,4.006285063627411,9.56617165819802,7.906160062670909,0.6588466718892425,55,1.1789419864316912,0.2251140418655666,0.2300090713115059,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001893048832864,0.0,0.0,8.0,181,0,12.0,0.9166666666666666,1.0,0.5,0.7,0.4703161517342468,1.0,76.78442612427943,1,0
1034205436,balanced_hetero,delayed,autonomous,degraded,degraded,full_delivery,s1_lambda2,1,57,45,1,57,12,12,2.0,2,0.0,0.0,93.23038819783486,0.1339517071807972,0.1035893202198165,10,0.0,0.0,0.0,9.44089272456316,7.25152342868777,10.71139501649938,9.44089272456316,0.7867410603802633,58,0.8217150597969273,0.2110340606453036,0.2250975644743356,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003989937808671,0.0,0.0,8.0,181,0,12.0,1.0,1.0,1.0,0.6833333333333333,0.391128603723649,0.5,81.40913378546443,1,1
1034206445,balanced_hetero,delayed,autonomous,degraded,degraded,full_delivery,s1_lambda2,1,56,45,1,56,12,11,2.0,1,0.0,0.0,113.97196033314054,0.1666256730016674,0.1266355114812672,14,0.0,0.0,0.0,9.847210096083664,6.910066163141141,10.25846572779212,9.847210096083664,0.8206008413403053,57,0.615241499026295,0.0499012424413045,0.0649747978699599,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0020653894414325,0.0,0.0,8.0,181,0,12.0,0.9166666666666666,1.0,0.5,0.6888888888888889,0.24261057726514823,0.30000000000000004,66.41877030393431,0,1
1034207454,balanced_hetero,delayed,autonomous,degraded,degraded,full_delivery,s1_lambda2,1,54,46,1,54,12,11,2.0,1,0.0,0.0,105.36692093038296,0.1596468498945196,0.1170743565893144,12,0.0,0.0,0.0,9.755545955044589,7.560670626595628,9.340383006423105,9.755545955044589,0.8129621629203824,55,0.9732675674453378,0.1463014169953425,0.1771512804508987,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003318363807185,0.0,0.0,8.0,181,0,12.0,0.9166666666666666,1.0,0.5,0.7,0.27433250047945634,0.4,68.04065500671238,0,1
1034208463,balanced_hetero,delayed,autonomous,degraded,degraded,full_delivery,s1_lambda2,1,54,45,1,54,12,11,2.0,1,0.0,0.0,80.29277663665198,0.1216557221767454,0.0892141962629466,0,0.0,0.0,0.0,9.06800247398136,5.280027908230472,9.939564201403718,9.06800247398136,0.75566687283178,55,0.8231902630315842,0.0823092325596608,0.0888249841750489,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004140152086449,0.0,0.0,8.0,181,0,12.0,0.9166666666666666,1.0,0.5,0.7,0.4470194446511573,1.0,76.45827222511619,1,0
1034209472,balanced_hetero,delayed,autonomous,degraded,degraded,full_delivery,s1_lambda2,1,56,45,1,56,12,11,2.0,1,0.0,0.0,91.54714903078002,0.1338408611561111,0.1017190544786444,0,0.0,0.0,0.0,8.43763718911994,4.578015624023337,10.338107170097006,8.43763718911994,0.7031364324266616,57,0.951353542404341,0.0892509456128696,0.0928802259093303,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011251158335756,0.0,0.0,8.0,181,0,12.0,0.9166666666666666,1.0,0.5,0.6888888888888889,0.3916324492904041,1.0,75.50507651228787,1,0
1034210481,balanced_hetero,delayed,autonomous,degraded,degraded,full_delivery,s1_lambda2,1,56,44,1,56,12,11,2.0,1,0.0,0.0,77.2541361371806,0.1129446434754102,0.0858379290413117,9,0.0,0.0,0.0,9.50769270805798,6.963219507912427,10.141172768871195,9.50769270805798,0.7923077256714983,57,0.7919532482314572,0.0816633610633523,0.0864447737771161,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007598950664066,0.0,0.0,8.0,181,0,12.0,0.9166666666666666,1.0,0.5,0.6888888888888889,0.48661525692995367,0.55,72.33483581924158,1,1
1034211490,balanced_hetero,delayed,autonomous,degraded,degraded,full_delivery,s1_lambda2,1,57,45,1,57,12,11,2.0,1,0.0,0.0,115.00803487514044,0.1652414294183052,0.1277867054168227,14,0.0,0.0,0.0,9.575865315451464,6.58681257552907,10.199434985010278,9.575865315451464,0.7979887762876221,58,0.709004834840744,0.0208951435056068,0.0457137556909627,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017326189203637,0.0,0.0,8.0,181,0,12.0,0.9166666666666666,1.0,0.5,0.6833333333333333,0.24890259355315825,0.30000000000000004,66.41796964307754,0,1
1034212499,balanced_hetero,delayed,autonomous,degraded,degraded,full_delivery,s1_lambda2,1,54,44,1,54,12,11,2.0,1,0.0,0.0,75.14162625157378,0.1138509488660208,0.0834906958350819,8,0.0,0.0,0.0,9.661419894166084,6.791477020649971,9.684712060370869,9.661419894166084,0.8051183245138401,55,0.7428537924826307,0.1253065770745252,0.1298058367773461,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008541505003015,0.0,0.0,8.0,181,0,12.0,0.9166666666666666,1.0,0.5,0.7,0.4824956869726327,0.6,72.95493961761686,1,1
1034213508,balanced_hetero,delayed,autonomous,degraded,degraded,full_delivery,s1_lambda2,1,55,45,1,55,12,11,2.0,1,0.0,0.0,101.01318416933634,0.1503172383472267,0.1122368712992626,0,0.0,0.0,0.0,8.757517816690871,5.172326268647451,9.383830278898918,8.757517816690871,0.729793151390906,56,0.983247499902374,0.155178807353872,0.1570737527049267,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017448824317675,0.0,0.0,8.0,181,0,12.0,0.9166666666666666,1.0,0.5,0.6944444444444444,0.31673982569442405,1.0,74.54546867083303,0,1
