seed,team,map_mode,command_mode,stress,stress_family,mission_profile,mission_success,success_time,first_threshold_time,strict_success,strict_success_time,alive_final,reached_final,n_payload,payload_reached,attrition_rate,early_attrition_rate,cumulative_exposure,exposure_per_agent_step,early_exposure_per_agent_step,recovery_time,mean_fragmentation,max_fragmentation,mean_consensus,mean_dispersion,mean_polarization,command_reversal_rate,early_mean_consensus,early_mean_dispersion,early_reversal_rate,early_map_mse,false_safe_rate,false_danger_rate,mean_effective_map_delay,collapse_time,failure_label,stress_base,variant,noise_scale,loss_scale,dropout_scale,delay_scale,max_steps,safe_exposure_cut,safe_exposure_scale,n_agents,reached_fraction,alive_fraction,payload_fraction,time_efficiency,exposure_safety,recovery_safety,operational_score,safe_delivery_success,degraded_outcome
2083270394,relay_rich,delayed,autonomous,severe_robust_04,severe_robust_04,full_delivery,1,55,51,1,55,11,11,2,1,0.08333333333333333,0.08333333333333333,63.50432758336995,0.09710141832319565,0.07056036398152217,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004028101110692035,0.0,0.0,7.0,181,0,severe,severe_robust_04,1.15,0.8,0.5,0.9,180,0.15,0.22,12,0.9166666666666666,0.9166666666666666,0.5,0.6944444444444444,0.5586299167127471,1.0,76.43192994508956,0,1
2584892407,relay_rich,delayed,autonomous,severe_robust_04,severe_robust_04,full_delivery,1,57,52,1,57,11,11,2,1,0.08333333333333333,0.08333333333333333,106.70102412225931,0.1590179197053045,0.11855669346917701,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006152964427366059,0.0,0.0,7.0,181,0,severe,severe_robust_04,1.15,0.8,0.5,0.9,180,0.15,0.22,12,0.9166666666666666,0.9166666666666666,0.5,0.6833333333333333,0.2771912740667978,0.35,65.8140111702685,0,1
2783018128,relay_rich,delayed,autonomous,severe_robust_04,severe_robust_04,full_delivery,1,59,53,1,59,12,11,2,1,0.0,0.0,117.87354984839821,0.16371326367833086,0.13097061094266468,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012735631508575946,0.0,0.0,7.0,181,0,severe,severe_robust_04,1.15,0.8,0.5,0.9,180,0.15,0.22,12,0.9166666666666666,1.0,0.5,0.6722222222222223,0.2558488014621324,0.30000000000000004,66.33743877602541,0,1
38814257,relay_rich,delayed,autonomous,severe_robust_04,severe_robust_04,full_delivery,1,54,52,1,54,11,11,2,1,0.08333333333333333,0.08333333333333333,73.91392694715785,0.1133649186306102,0.08212658549684206,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00023588542277253375,0.0,0.0,7.0,181,0,severe,severe_robust_04,1.15,0.8,0.5,0.9,180,0.15,0.22,12,0.9166666666666666,0.9166666666666666,0.5,0.7,0.48470491531540816,1.0,75.48586881441571,0,1
2603153905,relay_rich,delayed,autonomous,severe_robust_04,severe_robust_04,full_delivery,1,54,51,1,54,12,11,2,1,0.0,0.0,75.35936401820983,0.11418085457304519,0.08373262668689982,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000675319615247318,0.0,0.0,7.0,181,0,severe,severe_robust_04,1.15,0.8,0.5,0.9,180,0.15,0.22,12,0.9166666666666666,1.0,0.5,0.7,0.48099611557706734,0.6,72.93394561807894,1,0
2339638192,relay_rich,delayed,autonomous,severe_robust_04,severe_robust_04,full_delivery,1,56,52,1,56,11,10,2,1,0.08333333333333333,0.08333333333333333,65.814917407073,0.10413752754283702,0.07312768600785889,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00016379696669419584,0.0,0.0,7.0,181,0,severe,severe_robust_04,1.15,0.8,0.5,0.9,180,0.15,0.22,12,0.8333333333333334,0.9166666666666666,0.5,0.6888888888888889,0.5266476020780135,1.0,73.89528865131442,0,1
2664346018,relay_rich,delayed,crowd_vector,severe_robust_04,severe_robust_04,full_delivery,1,54,52,1,54,11,11,2,1,0.08333333333333333,0.08333333333333333,90.14504000627967,0.13783645260899033,0.10016115556253297,8,0.0,0.0,0.5414141414141413,0.08863207658764385,0.32466387173016115,0.0,0.5414141414141413,0.08863207658764385,0.0,0.0002417506084919499,0.0,0.0,7.0,181,0,severe,severe_robust_04,1.15,0.8,0.5,0.9,180,0.15,0.22,12,0.9166666666666666,0.9166666666666666,0.5,0.7,0.3734706699591349,0.6,69.92858937942789,0,1
3661951029,relay_rich,delayed,crowd_vector,severe_robust_04,severe_robust_04,full_delivery,1,57,50,1,57,10,10,2,1,0.16666666666666666,0.16666666666666666,100.39647730244891,0.1500694727988773,0.11155164144716546,0,0.0,0.0,0.5344827586206897,0.09241596835301055,0.3360195199151048,0.0,0.5344827586206897,0.09241596835301055,0.0,0.0014623201319394123,0.0,0.0,7.413793103448276,181,0,severe,severe_robust_04,1.15,0.8,0.5,0.9,180,0.15,0.22,12,0.8333333333333334,0.8333333333333334,0.5,0.6833333333333333,0.3178660327323759,1.0,69.3834577915866,0,1
2313223007,relay_rich,delayed,crowd_vector,severe_robust_04,severe_robust_04,full_delivery,1,57,52,1,57,11,11,2,2,0.08333333333333333,0.08333333333333333,70.5719904779324,0.10725226516403101,0.07841332275325823,0,0.0,0.0,0.5134099616858239,0.09580397055230566,0.34119534983934796,0.0,0.5134099616858239,0.09580397055230566,0.0,0.000371390433912694,0.0,0.0,9.551724137931034,181,0,severe,severe_robust_04,1.15,0.8,0.5,0.9,180,0.15,0.22,12,0.9166666666666666,0.9166666666666666,1.0,0.6833333333333333,0.512489703799859,1.0,84.60818918653135,0,1
1825743688,relay_rich,delayed,crowd_vector,severe_robust_04,severe_robust_04,full_delivery,1,57,52,1,57,11,10,2,1,0.08333333333333333,0.08333333333333333,91.82832185048635,0.13767364595275314,0.10203146872276261,0,0.0,0.0,0.5306513409961686,0.09364520205811389,0.32982970655027766,0.0,0.5306513409961686,0.09364520205811389,0.0,0.0022387558357574123,0.0,0.0,8.931034482758621,181,0,severe,severe_robust_04,1.15,0.8,0.5,0.9,180,0.15,0.22,12,0.8333333333333334,0.9166666666666666,0.5,0.6833333333333333,0.37421070021475844,1.0,71.67228313633996,0,1
2075915932,relay_rich,delayed,crowd_vector,severe_robust_04,severe_robust_04,full_delivery,1,57,51,1,57,11,12,2,2,0.08333333333333333,0.08333333333333333,66.33829153972826,0.09614245150685255,0.07370921282192029,0,0.0,0.0,0.5287356321839081,0.09249352415487963,0.3347824236352878,0.0,0.5287356321839081,0.09249352415487963,0.0,0.00030809759337472724,0.0,0.0,7.0,181,0,severe,severe_robust_04,1.15,0.8,0.5,0.9,180,0.15,0.22,12,1.0,0.9166666666666666,1.0,0.6833333333333333,0.5629888567870338,1.0,87.3151773283518,0,1
272625414,relay_rich,delayed,crowd_vector,severe_robust_04,severe_robust_04,full_delivery,1,56,51,1,56,12,12,2,2,0.0,0.0,65.43061717657399,0.09565879704177484,0.07270068575174887,0,0.0,0.0,0.5029239766081871,0.09663086227780811,0.344612509028706,0.0,0.5029239766081871,0.09663086227780811,0.0,0.0006108451653121095,0.0,0.0,7.0,181,0,severe,severe_robust_04,1.15,0.8,0.5,0.9,180,0.15,0.22,12,1.0,1.0,1.0,0.6888888888888889,0.5651872861737508,1.0,88.93484422865473,1,0
4145258828,relay_rich,delayed,crowd_vector,severe_robust_04,severe_robust_04,full_delivery,1,56,53,1,56,11,10,2,1,0.08333333333333333,0.08333333333333333,91.23384375103623,0.1414478197690484,0.10137093750115136,0,0.0,0.0,0.5107212475633528,0.09068106293193774,0.343906511678694,0.0,0.5107212475633528,0.09068106293193774,0.0,0.0012527758243645278,0.0,0.0,9.666666666666666,181,0,severe,severe_robust_04,1.15,0.8,0.5,0.9,180,0.15,0.22,12,0.8333333333333334,0.9166666666666666,0.5,0.6888888888888889,0.35705536468614363,1.0,71.52099732782824,0,1
705647228,relay_rich,delayed,crowd_vector,severe_robust_04,severe_robust_04,full_delivery,1,58,51,1,58,12,12,2,2,0.0,0.0,92.7246631719953,0.13096703837852444,0.10302740352443923,0,0.0,0.0,0.5178907721280602,0.09879772799634132,0.35026599791688745,0.0,0.5178907721280602,0.09879772799634132,0.0,0.00024066279003856405,0.0,0.0,7.0,181,0,severe,severe_robust_04,1.15,0.8,0.5,0.9,180,0.15,0.22,12,1.0,1.0,1.0,0.6777777777777778,0.40469528009761613,1.0,86.51017836581106,1,0
1305559278,relay_rich,scout_belief,autonomous,severe_robust_04,severe_robust_04,full_delivery,1,54,50,1,54,11,10,2,1,0.08333333333333333,0.08333333333333333,76.75337249269305,0.11664646275485266,0.08528152499188116,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002557066402061016,0.0,0.0,7.072727272727272,181,0,severe,severe_robust_04,1.15,0.8,0.5,0.9,180,0.15,0.22,12,0.8333333333333334,0.9166666666666666,0.5,0.7,0.46978880565976067,0.65,69.77704327923664,0,1
2422340815,relay_rich,scout_belief,autonomous,severe_robust_04,severe_robust_04,full_delivery,1,59,52,1,59,12,12,2,2,0.0,0.0,76.56012005138629,0.10633350007136985,0.08506680005709588,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002522063395598487,0.0,0.0,7.0,181,0,severe,severe_robust_04,1.15,0.8,0.5,0.9,180,0.15,0.22,12,1.0,1.0,1.0,0.6722222222222223,0.5166659087665006,1.0,87.98887827828655,1,0
3780130020,relay_rich,scout_belief,autonomous,severe_robust_04,severe_robust_04,full_delivery,1,56,52,1,56,12,11,2,1,0.0,0.0,86.46317361028623,0.12640814855305005,0.09607019290031804,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003325777089293968,0.0,0.0,7.0,181,0,severe,severe_robust_04,1.15,0.8,0.5,0.9,180,0.15,0.22,12,0.9166666666666666,1.0,0.5,0.6888888888888889,0.42541750657704525,1.0,75.97806731430086,1,0
2832811070,relay_rich,scout_belief,autonomous,severe_robust_04,severe_robust_04,full_delivery,1,56,51,1,56,12,11,2,1,0.0,0.0,67.37139710942378,0.09849619460442073,0.07485710789935976,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0029930194999059118,0.0,0.0,7.0,181,0,severe,severe_robust_04,1.15,0.8,0.5,0.9,180,0.15,0.22,12,0.9166666666666666,1.0,0.5,0.6888888888888889,0.5522900245253604,1.0,77.75428256557727,1,0
3867772912,relay_rich,scout_belief,autonomous,severe_robust_04,severe_robust_04,full_delivery,1,57,52,1,57,11,11,2,1,0.08333333333333333,0.08333333333333333,107.55368471094069,0.15981231012026847,0.11950409412326743,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002515586523227552,0.0,0.0,7.0,181,0,severe,severe_robust_04,1.15,0.8,0.5,0.9,180,0.15,0.22,12,0.9166666666666666,0.9166666666666666,0.5,0.6833333333333333,0.27358040854423415,0.35,65.76345905295261,0,1
727980547,relay_rich,scout_belief,autonomous,severe_robust_04,severe_robust_04,full_delivery,1,57,53,1,57,11,10,2,1,0.08333333333333333,0.08333333333333333,106.99280473712152,0.15969075333898733,0.11888089415235724,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0026253231199057556,0.0,0.0,8.724137931034482,181,0,severe,severe_robust_04,1.15,0.8,0.5,0.9,180,0.15,0.22,12,0.8333333333333334,0.9166666666666666,0.5,0.6833333333333333,0.27413293936823946,0.4,64.27119448448869,0,1
2176814457,relay_rich,scout_belief,autonomous,severe_robust_04,severe_robust_04,full_delivery,1,56,54,1,56,12,11,2,1,0.0,0.0,109.7909546715877,0.16051309162512822,0.12198994963509745,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004062999772511185,0.0,0.0,7.0,181,0,severe,severe_robust_04,1.15,0.8,0.5,0.9,180,0.15,0.22,12,0.9166666666666666,1.0,0.5,0.6888888888888889,0.270395038067599,0.4,67.80775275516862,0,1
953026246,relay_rich,scout_belief,autonomous,severe_robust_04,severe_robust_04,full_delivery,1,56,52,1,56,12,11,2,1,0.0,0.0,103.123168414409,0.15076486610293713,0.11458129823823221,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002479454182255169,0.0,0.0,7.0,181,0,severe,severe_robust_04,1.15,0.8,0.5,0.9,180,0.15,0.22,12,0.9166666666666666,1.0,0.5,0.6888888888888889,0.3147051540775585,0.44999999999999996,68.92809437930805,0,1
2493604415,relay_rich,scout_belief,crowd_vector,severe_robust_04,severe_robust_04,full_delivery,1,57,51,1,57,12,11,2,1,0.0,0.0,66.74131975001329,0.09589270079024897,0.07415702194445921,0,0.0,0.0,0.5459770114942529,0.09896488746587094,0.3334112452901351,0.0,0.5459770114942529,0.09896488746587094,0.0,0.003507495771314397,0.0,0.0,7.0,181,0,severe,severe_robust_04,1.15,0.8,0.5,0.9,180,0.15,0.22,12,0.9166666666666666,1.0,0.5,0.6833333333333333,0.5641240873170501,1.0,77.83107055577203,1,0
2020120114,relay_rich,scout_belief,crowd_vector,severe_robust_04,severe_robust_04,full_delivery,1,55,54,1,55,11,9,2,1,0.08333333333333333,0.08333333333333333,97.9899283193277,0.1514527485615575,0.10887769813258634,9,0.0,0.0,0.5396825396825397,0.09794640155626917,0.34060327279896235,0.0,0.5396825396825397,0.09794640155626917,0.0,0.004597101477348292,0.0,0.0,8.714285714285714,181,0,severe,severe_robust_04,1.15,0.8,0.5,0.9,180,0.15,0.22,12,0.75,0.9166666666666666,0.5,0.6944444444444444,0.3115784156292841,0.55,64.47320892992109,0,1
3093024762,relay_rich,scout_belief,crowd_vector,severe_robust_04,severe_robust_04,full_delivery,1,55,49,1,55,12,11,2,1,0.0,0.0,64.17810694087174,0.09550313532867818,0.07130900771207971,0,0.0,0.0,0.509920634920635,0.10183101040690727,0.3515303177116413,0.0,0.509920634920635,0.10183101040690727,0.0,0.0035881399158323485,0.0,0.0,7.0,181,0,severe,severe_robust_04,1.15,0.8,0.5,0.9,180,0.15,0.22,12,0.9166666666666666,1.0,0.5,0.6944444444444444,0.5658948394150991,1.0,78.03363886292249,1,0
3546028417,relay_rich,scout_belief,crowd_vector,severe_robust_04,severe_robust_04,full_delivery,1,56,52,1,56,11,11,2,1,0.08333333333333333,0.08333333333333333,92.09982696722847,0.1360411033489342,0.10233314107469829,0,0.0,0.0,0.5263157894736842,0.089045779536125,0.33496806703384263,0.0,0.5263157894736842,0.089045779536125,0.0,0.003999357511769862,0.0,0.0,7.0,181,0,severe,severe_robust_04,1.15,0.8,0.5,0.9,180,0.15,0.22,12,0.9166666666666666,0.9166666666666666,0.5,0.6888888888888889,0.3816313484139354,1.0,73.8650611000173,0,1
3643697530,relay_rich,scout_belief,crowd_vector,severe_robust_04,severe_robust_04,full_delivery,1,56,53,1,56,11,10,2,1,0.08333333333333333,0.08333333333333333,85.84607711503344,0.13434440863072525,0.09538453012781493,0,0.0,0.0,0.530214424951267,0.09525561472565078,0.3413187728940099,0.0,0.530214424951267,0.09525561472565078,0.0,0.004147855033152744,0.0,0.0,7.0,181,0,severe,severe_robust_04,1.15,0.8,0.5,0.9,180,0.15,0.22,12,0.8333333333333334,0.9166666666666666,0.5,0.6888888888888889,0.3893435971330671,1.0,71.97303258208517,0,1
1439890165,relay_rich,scout_belief,crowd_vector,severe_robust_04,severe_robust_04,full_delivery,1,56,53,1,56,12,11,2,1,0.0,0.0,82.09744354379505,0.12002550225701031,0.09121938171532784,0,0.0,0.0,0.5165692007797271,0.09743723795210958,0.3462694668496136,0.0,0.5165692007797271,0.09743723795210958,0.0,0.003995035291951501,0.0,0.0,7.0,181,0,severe,severe_robust_04,1.15,0.8,0.5,0.9,180,0.15,0.22,12,0.9166666666666666,1.0,0.5,0.6888888888888889,0.45442953519540774,1.0,76.38423571495792,1,0
2192318471,relay_rich,scout_belief,crowd_vector,severe_robust_04,severe_robust_04,full_delivery,1,57,53,1,57,12,11,2,1,0.0,0.0,104.51211741260359,0.1501610882364994,0.11612457490289288,0,0.0,0.0,0.521072796934866,0.09227993004039686,0.3369876804687638,0.0,0.521072796934866,0.09227993004039686,0.0,0.005389716053359572,0.0,0.0,7.0,181,0,severe,severe_robust_04,1.15,0.8,0.5,0.9,180,0.15,0.22,12,0.9166666666666666,1.0,0.5,0.6833333333333333,0.3174495989250027,1.0,74.37762771828336,0,1
1668979248,relay_rich,scout_belief,crowd_vector,severe_robust_04,severe_robust_04,full_delivery,1,56,52,1,56,12,11,2,1,0.0,0.0,77.08136638968293,0.11269205612526743,0.08564596265520326,0,0.0,0.0,0.5282651072124757,0.10071831350933981,0.3434729509691803,0.0,0.5282651072124757,0.10071831350933981,0.0,0.004309083493224015,0.0,0.0,7.0,181,0,severe,severe_robust_04,1.15,0.8,0.5,0.9,180,0.15,0.22,12,0.9166666666666666,1.0,0.5,0.6888888888888889,0.4877633812487844,1.0,76.8509095597052,1,0
243154381,no_relay_hetero,delayed,autonomous,severe_robust_05,severe_robust_05,full_delivery,1,54,44,1,54,11,10,2,1,0.08333333333333333,0.08333333333333333,61.354991086596854,0.09944082834132391,0.06817221231844095,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0038512259427962254,0.0,0.0,24.0,181,0,severe,severe_robust_05,1.3,1.1,1.0,1.0,180,0.15,0.22,12,0.8333333333333334,0.9166666666666666,0.5,0.7,0.5479962348121641,0.65,70.87194728737029,0,1
1745887949,no_relay_hetero,delayed,autonomous,severe_robust_05,severe_robust_05,full_delivery,1,55,43,1,55,12,11,2,1,0.0,0.0,81.50461642960393,0.12128663159167251,0.09056068492178214,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018101275247348599,0.0,0.0,24.0,181,0,severe,severe_robust_05,1.3,1.1,1.0,1.0,180,0.15,0.22,12,0.9166666666666666,1.0,0.5,0.6944444444444444,0.44869712912876136,1.0,76.39287091891376,1,0
3890604260,no_relay_hetero,delayed,autonomous,severe_robust_05,severe_robust_05,full_delivery,1,56,46,1,56,9,9,2,1,0.25,0.25,80.89632020965999,0.13327235619383854,0.08988480023295554,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016460225640266832,0.0,0.0,24.0,181,0,severe,severe_robust_05,1.3,1.1,1.0,1.0,180,0.15,0.22,12,0.75,0.75,0.5,0.6888888888888889,0.3942165627552794,0.44999999999999996,61.54125410079614,0,1
1925678140,no_relay_hetero,delayed,autonomous,severe_robust_05,severe_robust_05,full_delivery,1,57,45,1,57,11,11,2,2,0.08333333333333333,0.08333333333333333,76.76813438253036,0.11939056669133805,0.0852979270917004,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017174823214042812,0.0,0.0,24.0,181,0,severe,severe_robust_05,1.3,1.1,1.0,1.0,180,0.15,0.22,12,0.9166666666666666,0.9166666666666666,1.0,0.6833333333333333,0.45731560594846343,0.5,78.83575181661182,0,1
1355757570,no_relay_hetero,delayed,autonomous,severe_robust_05,severe_robust_05,full_delivery,1,55,45,1,55,12,11,2,1,0.0,0.0,117.58347930863584,0.17497541563785096,0.1306483103429287,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012549323124532144,0.020833333333333332,0.0,24.0,181,0,severe,severe_robust_05,1.3,1.1,1.0,1.0,180,0.15,0.22,12,0.9166666666666666,1.0,0.5,0.6944444444444444,0.204657201646132,0.35,66.47631193415695,0,1
368984875,no_relay_hetero,delayed,autonomous,severe_robust_05,severe_robust_05,full_delivery,1,55,44,1,55,11,11,2,1,0.08333333333333333,0.08333333333333333,77.87272400942142,0.11605473026739406,0.08652524889935713,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013212560474791168,0.0,0.0,24.0,181,0,severe,severe_robust_05,1.3,1.1,1.0,1.0,180,0.15,0.22,12,0.9166666666666666,0.9166666666666666,0.5,0.6944444444444444,0.4724784987845725,0.55,70.72581009409512,0,1
2557574057,no_relay_hetero,delayed,autonomous,severe_robust_05,severe_robust_05,full_delivery,1,57,46,1,57,10,10,2,1,0.16666666666666666,0.16666666666666666,100.5253834384293,0.1578106490399204,0.11169487048714367,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007538254656082928,0.007575757575757576,0.0,24.0,181,0,severe,severe_robust_05,1.3,1.1,1.0,1.0,180,0.15,0.22,12,0.8333333333333334,0.8333333333333334,0.5,0.6833333333333333,0.2826788680003618,0.35,62.390837485338416,0,1
3073128578,no_relay_hetero,delayed,autonomous,severe_robust_05,severe_robust_05,full_delivery,1,56,45,1,56,11,10,2,1,0.08333333333333333,0.08333333333333333,84.81703559496158,0.13420417024519238,0.09424115066106842,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0063864681311215305,0.0,0.0,24.0,181,0,severe,severe_robust_05,1.3,1.1,1.0,1.0,180,0.15,0.22,12,0.8333333333333334,0.9166666666666666,0.5,0.6888888888888889,0.38998104434003467,0.55,67.48195684298271,0,1
1763734794,no_relay_hetero,delayed,crowd_vector,severe_robust_05,severe_robust_05,full_delivery,1,57,44,1,57,12,11,2,1,0.0,0.0,70.2888104467041,0.10098967018204613,0.07809867827411567,0,0.0,0.0,0.49616858237547884,0.11786397418107844,0.3766711797765331,0.0,0.49616858237547884,0.11786397418107844,0.0,0.0005958075578084555,0.0,0.0,24.0,181,0,severe,severe_robust_05,1.3,1.1,1.0,1.0,180,0.15,0.22,12,0.9166666666666666,1.0,0.5,0.6833333333333333,0.540956044627063,1.0,77.5067179581122,1,0
3242153245,no_relay_hetero,delayed,crowd_vector,severe_robust_05,severe_robust_05,full_delivery,1,57,45,1,57,12,11,2,1,0.0,0.0,79.3901594984925,0.1140663211185237,0.08821128833165832,0,0.0,0.0,0.4961685823754789,0.1091387545940527,0.37216292878878027,0.0,0.4961685823754789,0.1091387545940527,0.0,0.002075015284747402,0.0,0.0,24.0,181,0,severe,severe_robust_05,1.3,1.1,1.0,1.0,180,0.15,0.22,12,0.9166666666666666,1.0,0.5,0.6833333333333333,0.4815167221885286,1.0,76.67456744397273,1,0
1242990838,no_relay_hetero,delayed,crowd_vector,severe_robust_05,severe_robust_05,full_delivery,1,55,44,1,55,11,11,2,1,0.08333333333333333,0.08333333333333333,61.50547909472316,0.0919364410982409,0.06833942121635907,0,0.0,0.0,0.5238095238095238,0.1187357391607156,0.37104774412480246,0.0,0.5238095238095238,0.1187357391607156,0.0,0.005727257068556529,0.0,0.0,24.0,181,0,severe,severe_robust_05,1.3,1.1,1.0,1.0,180,0.15,0.22,12,0.9166666666666666,0.9166666666666666,0.5,0.6944444444444444,0.5821070859170868,1.0,76.76061031395032,0,1
2069699346,no_relay_hetero,delayed,crowd_vector,severe_robust_05,severe_robust_05,full_delivery,1,55,44,1,55,12,11,2,1,0.0,0.0,62.09703845390323,0.09240630722307028,0.06899670939322582,0,0.0,0.0,0.509920634920635,0.10705273533293602,0.36267240141889345,0.0,0.509920634920635,0.10705273533293602,0.0,0.005279759962435935,0.0,0.0,24.0,181,0,severe,severe_robust_05,1.3,1.1,1.0,1.0,180,0.15,0.22,12,0.9166666666666666,1.0,0.5,0.6944444444444444,0.579971330804226,1.0,78.23070974237027,1,0
748169399,no_relay_hetero,delayed,crowd_vector,severe_robust_05,severe_robust_05,full_delivery,1,55,45,1,55,12,11,2,1,0.0,0.0,60.91862754591624,0.09065271956237535,0.06768736393990693,0,0.0,0.0,0.503968253968254,0.10222743871916576,0.3542586081154423,0.0,0.503968253968254,0.10222743871916576,0.0,0.005377642786890215,0.0,0.0,24.0,181,0,severe,severe_robust_05,1.3,1.1,1.0,1.0,180,0.15,0.22,12,0.9166666666666666,1.0,0.5,0.6944444444444444,0.5879421838073848,1.0,78.3423016844145,1,0
528616624,no_relay_hetero,delayed,crowd_vector,severe_robust_05,severe_robust_05,full_delivery,1,56,44,1,56,12,11,2,1,0.0,0.0,93.8194147526584,0.13716288706529006,0.10424379416962044,12,0.0,0.0,0.52046783625731,0.11699822438761483,0.37319338991917883,0.0,0.52046783625731,0.11699822438761483,0.0,0.004566386452351971,0.0,0.0,24.0,181,0,severe,severe_robust_05,1.3,1.1,1.0,1.0,180,0.15,0.22,12,0.9166666666666666,1.0,0.5,0.6888888888888889,0.37653233152140886,0.4,69.29367486352194,0,1
1037590206,no_relay_hetero,delayed,crowd_vector,severe_robust_05,severe_robust_05,full_delivery,1,57,45,1,57,10,11,2,2,0.16666666666666666,0.16666666666666666,57.712850953313534,0.0885166425664318,0.06412538994812615,0,0.0,0.0,0.5268199233716476,0.10133640734375993,0.33717353024290786,0.0,0.5268199233716476,0.10133640734375993,0.0,0.006143270741656528,0.0,0.0,24.0,181,0,severe,severe_robust_05,1.3,1.1,1.0,1.0,180,0.15,0.22,12,0.9166666666666666,0.8333333333333334,1.0,0.6833333333333333,0.5976516246980372,1.0,84.30045607910586,0,1
290403107,no_relay_hetero,delayed,crowd_vector,severe_robust_05,severe_robust_05,full_delivery,1,54,45,1,54,11,10,2,1,0.08333333333333333,0.08333333333333333,62.34559701398844,0.09896126510156895,0.06927288557109826,0,0.0,0.0,0.5191919191919192,0.10941505679224005,0.37160127411242017,0.0,0.5191919191919192,0.10941505679224005,0.0,0.004285001588189606,0.0,0.0,24.0,181,0,severe,severe_robust_05,1.3,1.1,1.0,1.0,180,0.15,0.22,12,0.8333333333333334,0.9166666666666666,0.5,0.7,0.550176067720141,1.0,74.40246494808197,0,1
3696322258,no_relay_hetero,scout_belief,autonomous,severe_robust_05,severe_robust_05,full_delivery,1,55,44,1,55,12,11,2,1,0.0,0.0,72.00078536197914,0.10714402583627848,0.08000087262442127,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0028867577695324376,0.0,0.0,24.0,181,0,severe,severe_robust_05,1.3,1.1,1.0,1.0,180,0.15,0.22,12,0.9166666666666666,1.0,0.5,0.6944444444444444,0.5129817007441888,1.0,77.29285492152974,1,0
556212630,no_relay_hetero,scout_belief,autonomous,severe_robust_05,severe_robust_05,full_delivery,1,57,44,1,57,12,11,2,1,0.0,0.0,65.59544978084257,0.09424633589201518,0.07288383308982507,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00391061491815892,0.0,0.0,24.0,181,0,severe,severe_robust_05,1.3,1.1,1.0,1.0,180,0.15,0.22,12,0.9166666666666666,1.0,0.5,0.6833333333333333,0.5716075641272037,1.0,77.93583923111417,1,0
297294805,no_relay_hetero,scout_belief,autonomous,severe_robust_05,severe_robust_05,full_delivery,1,55,46,1,55,10,9,2,1,0.16666666666666666,0.16666666666666666,69.33867060491524,0.11893425489693865,0.0770429673387947,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0027651153045834868,0.0,0.0,24.0,181,0,severe,severe_robust_05,1.3,1.1,1.0,1.0,180,0.15,0.22,12,0.75,0.8333333333333334,0.5,0.6944444444444444,0.45938975046846064,0.5,64.54256761766956,0,1
2202338188,no_relay_hetero,scout_belief,autonomous,severe_robust_05,severe_robust_05,full_delivery,1,56,45,1,56,12,12,2,2,0.0,0.0,96.50034630327568,0.14108237763636794,0.10722260700363964,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002247568607552471,0.0,0.0,24.0,181,0,severe,severe_robust_05,1.3,1.1,1.0,1.0,180,0.15,0.22,12,1.0,1.0,1.0,0.6888888888888889,0.3587164652892366,0.44999999999999996,80.54425273627153,0,1
