seed,team,map_mode,command_mode,stress,stress_family,mission_profile,policy,mission_success,success_time,first_threshold_time,strict_success,strict_success_time,alive_final,reached_final,n_payload,payload_reached,attrition_rate,early_attrition_rate,cumulative_exposure,exposure_per_agent_step,early_exposure_per_agent_step,recovery_time,mean_fragmentation,fragmentation_mean,max_fragmentation,lambda2_ctrl_mean,lambda2_ctrl_min,lambda2_ctrl_final,lambda2_post_mean,lambda2_per_alive_mean,lambda2_ctrl_n_steps,eigengap_mean,eigengap_min,eigengap_p01,lambda2_low_population_steps,lambda2_degenerate_steps,mean_consensus,mean_dispersion,mean_polarization,command_reversal_rate,early_mean_consensus,early_mean_dispersion,early_reversal_rate,early_map_mse,false_safe_rate,false_danger_rate,mean_effective_map_delay,collapse_time,failure_label,n_agents,reached_fraction,alive_fraction,payload_fraction,time_efficiency,exposure_safety,recovery_safety,operational_score,safe_delivery_success,degraded_outcome
823618947,no_relay_hetero,delayed,autonomous,degraded,degraded,full_delivery,baseline,1,58,44,1,58,12,11,2.0,1,0.0,0.0,107.08322181763619,0.15124748844298896,0.11898135757515131,14,0.0,0.0,0.0,8.218237709428994,5.351076549362825,9.643641002823529,8.218237709428994,0.6848531424524164,59,1.0498302751144204,0.20999521745660132,0.21416659125704376,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00413490013883037,0.0,0.0,12.0,181,0,12.0,0.9166666666666666,1.0,0.5,0.6777777777777778,0.31251141616823197,0.30000000000000004,67.21960427079968,0,1
823619956,no_relay_hetero,delayed,autonomous,degraded,degraded,full_delivery,baseline,1,53,44,1,53,12,11,2.0,1,0.0,0.0,71.07624272136809,0.10968555975519767,0.07897360302374232,9,0.0,0.0,0.0,9.194930738880092,6.302486440522373,9.310394843683543,9.194930738880092,0.7662442282400077,54,0.8842239449528848,0.08776989236193877,0.11085234624292173,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005655483355216449,0.0,0.0,12.0,181,0,12.0,0.9166666666666666,1.0,0.5,0.7055555555555555,0.5014292738400106,0.55,72.80889872264903,1,1
823620965,no_relay_hetero,delayed,autonomous,degraded,degraded,full_delivery,baseline,1,57,45,1,57,11,11,2.0,1,0.08333333333333333,0.08333333333333333,74.29628001876034,0.11155597600414466,0.08255142224306705,9,0.0,0.0,0.0,8.681558756561852,5.362767889473089,9.59708271537526,8.681558756561852,0.7494381332221315,58,1.3764239386879134,0.23748245463623618,0.246313010757063,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007273750313319914,0.0,0.0,12.0,181,0,12.0,0.9166666666666666,0.9166666666666666,0.5,0.6833333333333333,0.4929273817993425,0.55,70.83431667852412,0,1
823621974,no_relay_hetero,delayed,autonomous,degraded,degraded,full_delivery,baseline,1,56,43,1,56,12,11,2.0,1,0.0,0.0,74.47984586050023,0.10888866353874303,0.0827553842894447,9,0.0,0.0,0.0,9.216419425479408,6.095831373787165,10.261282992227933,9.216419425479408,0.768034952123284,57,0.569419156640132,0.10635104647664129,0.11214881347548918,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015487273621196927,0.0,0.0,12.0,181,0,12.0,0.9166666666666666,1.0,0.5,0.6888888888888889,0.5050515293693498,0.55,72.59294363339312,1,1
823622983,no_relay_hetero,delayed,autonomous,degraded,degraded,full_delivery,baseline,1,56,46,1,56,11,10,2.0,1,0.08333333333333333,0.08333333333333333,107.94264135386658,0.16606560208287166,0.11993626817096287,14,0.0,0.0,0.0,9.472395969020777,6.483817957946923,9.459913961746539,9.472395969020777,0.8267423405154529,57,0.481029155186924,0.03435800960852653,0.05228059070746675,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0033409557520927067,0.0,0.0,12.0,181,0,12.0,0.8333333333333334,0.9166666666666666,0.5,0.6888888888888889,0.24515635416876513,0.30000000000000004,62.95441118058495,0,1
823623992,no_relay_hetero,delayed,autonomous,degraded,degraded,full_delivery,baseline,1,54,45,1,54,11,10,2.0,1,0.08333333333333333,0.08333333333333333,84.86050111007225,0.1346992081112258,0.09428944567785806,10,0.0,0.0,0.0,9.326421891787136,6.25524431134234,8.458165135878065,9.326421891787136,0.8093880879273897,55,0.7903594297960088,0.01842546140527368,0.049245803309308195,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007931135598271574,0.0,0.0,12.0,181,0,12.0,0.8333333333333334,0.9166666666666666,0.5,0.7,0.387730872221701,0.5,67.1282322111038,0,1
823625001,no_relay_hetero,delayed,autonomous,degraded,degraded,full_delivery,baseline,1,56,44,1,56,11,11,2.0,1,0.08333333333333333,0.08333333333333333,76.7373630185639,0.11284906326259396,0.08526373668729322,8,0.0,0.0,0.0,8.847521221098557,5.7800505304874585,8.609905656452783,8.83529885890029,0.7405662677418143,57,0.9949892648747636,0.05800206819598408,0.14342412889327116,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016097193059263287,0.0,0.0,12.0,181,0,12.0,0.9166666666666666,0.9166666666666666,0.5,0.6888888888888889,0.48704971244275475,0.6,71.34091819642077,0,1
823626010,no_relay_hetero,delayed,autonomous,degraded,degraded,full_delivery,baseline,1,57,45,1,57,12,11,2.0,1,0.0,0.0,105.1119679526454,0.15102294246069742,0.11679107550293934,13,0.0,0.0,0.0,8.71568385397662,5.798257020384048,10.020188937890692,8.71568385397662,0.726306987831385,58,0.8268214235053366,0.21185345977552394,0.22768721340751788,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004203285369237684,0.0,0.0,12.0,181,0,12.0,0.9166666666666666,1.0,0.5,0.6833333333333333,0.3135320797241027,0.35,67.82278244947076,0,1
823627019,no_relay_hetero,delayed,autonomous,degraded,degraded,full_delivery,baseline,1,58,44,1,58,12,11,2.0,1,0.0,0.0,91.18472005266986,0.1287919774755224,0.10131635561407762,0,0.0,0.0,0.0,7.9798609172097255,4.912931654863119,9.601296746350286,7.9798609172097255,0.6649884097674772,59,1.246941917045935,0.33640409214132383,0.3447709660029913,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002506250007143165,0.0,0.0,12.0,181,0,12.0,0.9166666666666666,1.0,0.5,0.6777777777777778,0.4145819205658072,1.0,75.64859133236574,1,0
823628028,no_relay_hetero,delayed,autonomous,degraded,degraded,full_delivery,baseline,1,54,45,1,54,12,11,2.0,1,0.0,0.0,81.63631321800703,0.12369138366364701,0.09070701468667448,0,0.0,0.0,0.0,8.13814296057616,4.7322836438657365,8.764788769046422,8.13814296057616,0.678178580048013,55,1.132594666408658,0.2633037528641431,0.26964255071411297,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012931964222979034,0.0,0.0,12.0,181,0,12.0,0.9166666666666666,1.0,0.5,0.7,0.43776643789251357,1.0,76.32873013049517,1,0
823629037,no_relay_hetero,delayed,autonomous,degraded,degraded,full_delivery,baseline,1,57,44,1,57,12,12,2.0,2,0.0,0.0,89.12670557562406,0.12805561145922997,0.09902967286180452,10,0.0,0.0,0.0,9.416853134256133,6.753728814000472,10.573573122847352,9.416853134256133,0.7847377611880112,58,0.535672531223582,0.1910186207844955,0.1970958883517377,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000780856367407038,0.0,0.0,12.0,181,0,12.0,1.0,1.0,1.0,0.6833333333333333,0.417929038821682,0.5,81.78433987683688,1,1
823630046,no_relay_hetero,delayed,autonomous,degraded,degraded,full_delivery,baseline,1,57,46,1,57,12,12,2.0,2,0.0,0.0,103.90193535888733,0.1492843898834588,0.11544659484320814,14,0.0,0.0,0.0,9.286143177810459,6.105546832555719,10.412303949069953,9.286143177810459,0.7738452648175381,58,0.6906148231120735,0.07622850062451292,0.08026016618016016,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0041062840312992505,0.0,0.0,12.0,181,0,12.0,1.0,1.0,1.0,0.6833333333333333,0.3214345914388237,0.30000000000000004,78.43341761347688,0,1
823631055,no_relay_hetero,delayed,autonomous,degraded,degraded,full_delivery,baseline,1,54,44,1,54,12,11,2.0,1,0.0,0.0,72.39007275330616,0.10968192841410024,0.08043341417034018,9,0.0,0.0,0.0,10.099619603013407,7.4420661268952255,10.329997492395135,10.099619603013407,0.8416349669177842,55,0.5445325894054434,0.16403766645778717,0.16506063041613597,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001735204448354294,0.0,0.0,12.0,181,0,12.0,0.9166666666666666,1.0,0.5,0.7,0.501445779935908,0.55,72.72024091910271,1,1
823632064,no_relay_hetero,delayed,autonomous,degraded,degraded,full_delivery,baseline,1,56,45,1,56,12,11,2.0,1,0.0,0.0,91.98616846122238,0.13448270242868768,0.10220685384580264,10,0.0,0.0,0.0,8.78230457738859,5.719267761270261,9.436566777680895,8.78230457738859,0.7318587147823826,57,1.2983393933754643,0.48605415770287586,0.5171876462038043,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005589963158334563,0.0,0.0,12.0,181,0,12.0,0.9166666666666666,1.0,0.5,0.6888888888888889,0.3887149889605106,0.5,70.46423206766937,1,1
823633073,no_relay_hetero,delayed,autonomous,degraded,degraded,full_delivery,baseline,1,57,45,1,57,11,10,2.0,1,0.08333333333333333,0.08333333333333333,73.20973563919298,0.1112609964121474,0.08134415071021443,9,0.0,0.0,0.0,8.46864919154411,5.434021813565536,8.93651497790137,8.46864919154411,0.7420036722925382,58,0.7666865345389503,0.05611825909584489,0.09306956974645435,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013234817714801977,0.0,0.0,12.0,181,0,12.0,0.8333333333333334,0.9166666666666666,0.5,0.6833333333333333,0.4942681981266027,0.55,68.85308810710578,0,1
823634082,no_relay_hetero,delayed,autonomous,degraded,degraded,full_delivery,baseline,1,54,44,1,54,12,12,2.0,2,0.0,0.0,66.57413554514024,0.10086990234112157,0.07397126171682249,8,0.0,0.0,0.0,9.312432671269255,6.228416993180906,10.53495081059221,9.312432671269255,0.7760360559391047,55,0.6608579117789183,0.042105118836026634,0.0512982772623333,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017360981171158864,0.0,0.0,12.0,181,0,12.0,1.0,1.0,1.0,0.7,0.5415004439039929,0.6,84.78100621465589,1,1
823635091,no_relay_hetero,delayed,autonomous,degraded,degraded,full_delivery,baseline,1,58,46,1,58,10,10,2.0,2,0.16666666666666666,0.16666666666666666,94.1983653638206,0.14881258351314472,0.10466485040424511,14,0.0,0.0,0.0,8.753737740525738,5.745584315520956,8.838005319787765,8.7464044666006,0.807220062107016,59,0.4859002638449851,0.03992177715148415,0.07611946864016061,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0027401836024568693,0.0,0.0,12.0,181,0,12.0,0.8333333333333334,0.8333333333333334,1.0,0.6777777777777778,0.3235791658493422,0.30000000000000004,71.37455276633524,0,1
823636100,no_relay_hetero,delayed,autonomous,degraded,degraded,full_delivery,baseline,1,53,45,1,53,11,10,2.0,1,0.08333333333333333,0.08333333333333333,66.11159603175523,0.1090950429566918,0.07345732892417248,8,0.0,0.0,0.0,8.853495796174672,6.502818836280417,8.165410601024803,8.837063962159185,0.7851722866747878,54,1.0817296117305109,0.2773288881243321,0.28033159150013104,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019397137546484956,0.0,0.0,12.0,181,0,12.0,0.8333333333333334,0.9166666666666666,0.5,0.7055555555555555,0.5041134411059464,0.6,69.84647706437215,0,1
823637109,no_relay_hetero,delayed,autonomous,degraded,degraded,full_delivery,baseline,1,57,44,1,57,12,12,2.0,2,0.0,0.0,72.01667554876528,0.10347223498385816,0.08001852838751698,8,0.0,0.0,0.0,8.806467063739793,5.677644027348974,10.331868098549489,8.806467063739793,0.7338722553116493,58,0.7466526349444319,0.31521328347071353,0.31675132077228074,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005048554540031485,0.0,0.0,12.0,181,0,12.0,1.0,1.0,1.0,0.6833333333333333,0.5296716591642812,0.6,84.34873656163326,1,1
823638118,no_relay_hetero,delayed,autonomous,degraded,degraded,full_delivery,baseline,1,56,43,1,56,12,11,2.0,1,0.0,0.0,74.14617798158123,0.10840084500231174,0.08238464220175692,8,0.0,0.0,0.0,9.111824170936915,5.99205247456792,10.434767121652106,9.111824170936915,0.7593186809114093,57,0.5857275216564621,0.049037462690627365,0.11470893593226592,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001457054710651045,0.0,0.0,12.0,181,0,12.0,0.9166666666666666,1.0,0.5,0.6888888888888889,0.5072688863531285,0.6,73.12398663116602,1,1
823639127,no_relay_hetero,delayed,autonomous,degraded,degraded,full_delivery,baseline,1,56,44,1,56,12,11,2.0,1,0.0,0.0,70.31888430864831,0.1028053864161525,0.0781320936762759,8,0.0,0.0,0.0,8.826380628010334,5.860036500488563,10.130769731189071,8.826380628010334,0.7355317190008612,57,0.7762164311239317,0.034114582045596364,0.08237115477200548,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00048312573680604325,0.0,0.0,12.0,181,0,12.0,0.9166666666666666,1.0,0.5,0.6888888888888889,0.5327027890174887,0.6,73.48006126846707,1,1
823640136,no_relay_hetero,delayed,autonomous,degraded,degraded,full_delivery,baseline,1,55,44,1,55,12,11,2.0,1,0.0,0.0,86.55643398115153,0.12880421723385643,0.09617381553461281,9,0.0,0.0,0.0,8.740224257823858,5.474872109691816,10.204630635871835,8.740224257823858,0.7283520214853215,56,0.93344012358067,0.1319070612222788,0.14406806264716226,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00208971876116582,0.0,0.0,12.0,181,0,12.0,0.9166666666666666,1.0,0.5,0.6944444444444444,0.4145262853006526,0.55,71.41447910532025,1,1
823641145,no_relay_hetero,delayed,autonomous,degraded,degraded,full_delivery,baseline,1,55,44,1,55,12,11,2.0,1,0.0,0.0,69.58138836751934,0.10354373268976091,0.07731265374168815,8,0.0,0.0,0.0,9.020505459200166,5.9868043211523805,9.627526201850381,9.020505459200166,0.7517087882666804,56,0.8487522959666683,0.18635518753152525,0.189438249757277,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00143393740121823,0.0,0.0,12.0,181,0,12.0,0.9166666666666666,1.0,0.5,0.6944444444444444,0.5293466695919958,0.6,73.52196448539905,1,1
823642154,no_relay_hetero,delayed,autonomous,degraded,degraded,full_delivery,baseline,1,58,43,1,58,11,12,2.0,2,0.08333333333333333,0.08333333333333333,69.956230443642,0.09936964551653693,0.07772914493738,8,0.0,0.0,0.0,8.594337645095905,5.59024614516151,9.789660474872786,8.580630897343653,0.7198168756358075,59,0.7479272595880584,0.03562440973894354,0.08082766017207564,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013377393024241544,0.0,0.0,12.0,181,0,12.0,1.0,0.9166666666666666,1.0,0.6777777777777778,0.5483197931066504,0.6,83.02092154793755,0,1
823643163,no_relay_hetero,delayed,autonomous,degraded,degraded,full_delivery,baseline,1,56,44,1,56,12,12,2.0,2,0.0,0.0,71.73878205336085,0.10488126031193107,0.07970975783706762,8,0.0,0.0,0.0,8.928635680639651,6.177704819743447,10.526289314077731,8.928635680639651,0.7440529733866375,57,0.8935837350187836,0.19250111180026153,0.2030689492591729,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006509992876021161,0.0,0.0,12.0,181,0,12.0,1.0,1.0,1.0,0.6888888888888889,0.5232669985821314,0.6,84.34796020237205,1,1
823644172,no_relay_hetero,delayed,autonomous,degraded,degraded,full_delivery,baseline,1,55,46,1,55,12,11,2.0,1,0.0,0.0,85.85704435571506,0.1277634588626712,0.0953967159507945,10,0.0,0.0,0.0,9.35223489477652,6.677210409879021,9.263938278784048,9.35223489477652,0.7793529078980433,56,0.8858358194412637,0.1874628813024568,0.197593191807543,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009067222452485052,0.0,0.0,12.0,181,0,12.0,0.9166666666666666,1.0,0.5,0.6944444444444444,0.41925700516967634,0.5,70.98070918348658,1,1
823645181,no_relay_hetero,delayed,autonomous,degraded,degraded,full_delivery,baseline,1,57,44,1,57,11,11,2.0,2,0.08333333333333333,0.08333333333333333,67.38072175469216,0.10240231269710055,0.07486746861632462,8,0.0,0.0,0.0,8.291799493644413,5.207562046658249,9.598553227928988,8.291799493644413,0.725657302340601,58,0.8285855297148124,0.12995196981206192,0.170441010016653,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003489594868677182,0.0,0.0,12.0,181,0,12.0,0.9166666666666666,0.9166666666666666,1.0,0.6833333333333333,0.5345349422859066,0.6,80.916822525336,0,1
823646190,no_relay_hetero,delayed,autonomous,degraded,degraded,full_delivery,baseline,1,56,44,1,56,11,10,2.0,1,0.08333333333333333,0.08333333333333333,72.32795225914577,0.11213636009169888,0.08036439139905086,8,0.0,0.0,0.0,8.340225901198487,5.064562327222582,9.102190956579813,8.340225901198487,0.7307419393507655,57,0.7936639735924266,0.012286324637404533,0.08131113136727436,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00035679826509470424,0.0,0.0,12.0,181,0,12.0,0.8333333333333334,0.9166666666666666,0.5,0.6888888888888889,0.4902892723104597,0.6,69.38627203456866,0,1
823647199,no_relay_hetero,delayed,autonomous,degraded,degraded,full_delivery,baseline,1,57,45,1,57,11,11,2.0,1,0.08333333333333333,0.08333333333333333,80.88885546939585,0.11948132270220953,0.0898765060771065,0,0.0,0.0,0.0,8.187838813224277,4.88805020723348,9.394485111660964,8.184197775007783,0.6983582218335453,58,0.8943079297213835,0.09483227076945688,0.09593185351950934,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011858368330270933,0.0,0.0,12.0,181,0,12.0,0.9166666666666666,0.9166666666666666,0.5,0.6833333333333333,0.4569030786263203,1.0,74.82997643410181,0,1
823648208,no_relay_hetero,delayed,autonomous,degraded,degraded,full_delivery,baseline,1,57,45,1,57,12,11,2.0,1,0.0,0.0,94.44593057286791,0.1356981761104424,0.10493992285874212,0,0.0,0.0,0.0,8.213040239079312,5.04653988784084,9.937019057383019,8.213040239079312,0.684420019923276,58,1.0855153128667463,0.17349808721509952,0.17415202622241974,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003204744487163902,0.0,0.0,12.0,181,0,12.0,0.9166666666666666,1.0,0.5,0.6833333333333333,0.3831901085888981,1.0,75.2979948535779,1,1
3828208812,no_relay_hetero,delayed,autonomous,severe,severe,full_delivery,baseline,1,57,45,1,57,12,12,2.0,2,0.0,0.0,81.7397646244463,0.11744219055236536,0.09082196069382921,9,0.0,0.0,0.0,9.400224951366551,6.548061724819496,10.607974098042957,9.400224951366551,0.7833520792805461,58,0.5837278135441957,0.043466620334093875,0.10690116899642098,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002736424504216999,0.0,0.0,24.0,181,0,12.0,1.0,1.0,1.0,0.6833333333333333,0.46617186112561204,0.55,82.95973938909191,1,1
3828209821,no_relay_hetero,delayed,autonomous,severe,severe,full_delivery,baseline,1,54,44,1,54,12,11,2.0,1,0.0,0.0,77.14686348821641,0.1168891871033582,0.08571873720912934,9,0.0,0.0,0.0,9.83430904037075,7.120403077076729,9.934359139165329,9.83430904037075,0.8195257533642291,55,0.5033921513790763,0.031377151406736914,0.06287693481653207,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0021718448344080613,0.0,0.0,24.0,181,0,12.0,0.9166666666666666,1.0,0.5,0.7,0.4686855131665536,0.55,72.26159718433173,1,1
3828210830,no_relay_hetero,delayed,autonomous,severe,severe,full_delivery,baseline,1,56,45,1,56,11,11,2.0,2,0.08333333333333333,0.08333333333333333,74.5627111398957,0.11578060736008648,0.08284745682210633,9,0.0,0.0,0.0,9.036936691348647,6.0884260519395665,9.409227122025634,9.036936691348647,0.795416192621959,57,0.4976135807760241,0.1205230823772574,0.12194899188591193,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008378349701314855,0.0,0.0,24.0,181,0,12.0,0.9166666666666666,0.9166666666666666,1.0,0.6888888888888889,0.47372451199960686,0.55,79.65436539021673,0,1
3828211839,no_relay_hetero,delayed,autonomous,severe,severe,full_delivery,baseline,1,53,44,1,53,12,11,2.0,1,0.0,0.0,76.1701791385911,0.11754657274473934,0.08463353237621232,9,0.0,0.0,0.0,9.16105646008507,6.282677098687021,8.655580703749155,9.16105646008507,0.7634213716737558,54,1.2241875295011508,0.16430698242376884,0.18009662813244603,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019307642466293488,0.0,0.0,24.0,181,0,12.0,0.9166666666666666,1.0,0.5,0.7055555555555555,0.4656973966148211,0.55,72.30865244149638,1,1
3828212848,no_relay_hetero,delayed,autonomous,severe,severe,full_delivery,baseline,1,56,45,1,56,11,10,2.0,1,0.08333333333333333,0.08333333333333333,67.59731537299089,0.10662037125077428,0.0751081281922121,8,0.0,0.0,0.0,8.52841693412328,5.930181650292123,9.019309536664101,8.511633387633387,0.7634467850534261,57,0.7941116401115317,0.12977145583230865,0.13568646305367651,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005213173580794347,0.0,0.0,24.0,181,0,12.0,0.8333333333333334,0.9166666666666666,0.5,0.6888888888888889,0.5153619488601169,0.6,69.73728950626388,0,1
3828213857,no_relay_hetero,delayed,autonomous,severe,severe,full_delivery,baseline,1,57,44,1,57,12,12,2.0,2,0.0,0.0,75.76781951370947,0.10886180964613429,0.08418646612634385,9,0.0,0.0,0.0,9.441650426806067,6.20860437323966,10.513655956678111,9.441650426806067,0.7868042022338388,58,0.49808244083174685,0.09408170702358909,0.09484334326081972,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0021446373247743723,0.0,0.0,24.0,181,0,12.0,1.0,1.0,1.0,0.6833333333333333,0.5051735925175714,0.55,83.50576362857934,1,1
3828214866,no_relay_hetero,delayed,autonomous,severe,severe,full_delivery,baseline,1,56,45,1,56,10,10,2.0,2,0.16666666666666666,0.16666666666666666,65.40628811423079,0.11029728181151904,0.07267365346025643,10,0.0,0.0,0.0,8.504650794782982,6.059256064551408,8.55355314568447,8.487899356774927,0.811596590681025,57,0.4974894989503049,0.039424007526731586,0.061178769340042224,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0037619268453809554,0.0,0.0,24.0,181,0,12.0,0.8333333333333334,0.8333333333333334,1.0,0.6888888888888889,0.4986487190385498,0.5,76.00330428876192,0,1
3828215875,no_relay_hetero,delayed,autonomous,severe,severe,full_delivery,baseline,1,59,45,1,59,11,11,2.0,1,0.08333333333333333,0.08333333333333333,71.01485015863335,0.10277112902841296,0.07890538906514817,8,0.0,0.0,0.0,8.509414584558446,5.045733794165675,9.696938692185004,8.509414584558446,0.733304278566927,60,1.9237995545001503,0.13604555622141135,0.1366632123531735,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00575534397171685,0.0,0.0,24.0,181,0,12.0,0.9166666666666666,0.9166666666666666,0.5,0.6722222222222223,0.5328585044163048,0.6,71.71557461738382,0,1
3828216884,no_relay_hetero,delayed,autonomous,severe,severe,full_delivery,baseline,1,58,43,1,58,12,11,2.0,1,0.0,0.0,80.00834243271217,0.11300613337953697,0.08889815825856907,8,0.0,0.0,0.0,8.173054321475773,5.03898486243018,10.07080290148594,8.173054321475773,0.6810878601229813,59,0.8295033380912008,0.23383095804997645,0.2565476035650608,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007394204683170128,0.0,0.0,24.0,181,0,12.0,0.9166666666666666,1.0,0.5,0.6777777777777778,0.4863357573657411,0.6,72.65314504756482,1,1
3828217893,no_relay_hetero,delayed,autonomous,severe,severe,full_delivery,baseline,1,57,46,1,57,11,10,2.0,1,0.08333333333333333,0.08333333333333333,98.40377588207993,0.15023477233905333,0.10933752875786659,12,0.0,0.0,0.0,7.963586991016096,4.599094089272283,9.232514672171131,7.953254893835968,0.7003813617073182,58,0.8689697551160821,0.24865046994670692,0.29251650722975997,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011962272221123428,0.007575757575757576,0.0,24.0,181,0,12.0,0.8333333333333334,0.9166666666666666,0.5,0.6833333333333333,0.31711467118612124,0.4,64.87293872993904,0,1
3828218902,no_relay_hetero,delayed,autonomous,severe,severe,full_delivery,baseline,1,55,44,1,55,12,11,2.0,1,0.0,0.0,87.54376186767733,0.13027345516023411,0.09727084651964148,10,0.0,0.0,0.0,9.671504900984761,7.044813977255263,10.261117936707334,9.671504900984761,0.8059587417487302,56,0.6686448510017863,0.09431774765024237,0.10909128138369048,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013757599779322743,0.0,0.0,24.0,181,0,12.0,0.9166666666666666,1.0,0.5,0.6944444444444444,0.40784793108984496,0.5,70.82098214636893,1,1
3828219911,no_relay_hetero,delayed,autonomous,severe,severe,full_delivery,baseline,1,55,44,1,55,12,11,2.0,1,0.0,0.0,73.08091809770268,0.10875136621681947,0.08120102010855854,9,0.0,0.0,0.0,9.471109135273238,6.601125269825492,9.954054636795142,9.471109135273238,0.7892590946061032,56,0.7036318433347872,0.09633013604852891,0.10759892335175048,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004255663536790923,0.0,0.0,24.0,181,0,12.0,0.9166666666666666,1.0,0.5,0.6944444444444444,0.505675608105366,0.55,72.69056962458623,1,1
3828220920,no_relay_hetero,delayed,autonomous,severe,severe,full_delivery,baseline,1,56,44,1,56,12,11,2.0,1,0.0,0.0,91.30482006817074,0.13348657904703326,0.10144980007574526,11,0.0,0.0,0.0,9.26819585554262,6.3666265064321435,9.844374278181064,9.26819585554262,0.7723496546285518,57,0.7353839043845567,0.22719283756118713,0.2289585519944302,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001580216713580365,0.0,0.0,24.0,181,0,12.0,0.9166666666666666,1.0,0.5,0.6888888888888889,0.3932428225134852,0.44999999999999996,70.02762173741101,0,1
3828221929,no_relay_hetero,delayed,autonomous,severe,severe,full_delivery,baseline,1,55,44,1,55,12,11,2.0,1,0.0,0.0,72.52033463380664,0.10791716463364083,0.08057814959311849,9,0.0,0.0,0.0,9.01605577035959,5.843235227422353,9.204781680787878,9.01605577035959,0.7513379808632992,56,1.0989105714582366,0.12786030506291546,0.1306919083942823,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004219883924948026,0.0,0.0,24.0,181,0,12.0,0.9166666666666666,1.0,0.5,0.6944444444444444,0.5094674334834508,0.55,72.74365517987943,1,1
3828222938,no_relay_hetero,delayed,autonomous,severe,severe,full_delivery,baseline,1,55,43,1,55,12,11,2.0,1,0.0,0.0,73.67230462749808,0.10963140569568167,0.08185811625277564,9,0.0,0.0,0.0,9.216996400880685,6.1867071980708275,9.529844306268409,9.216996400880685,0.7680830334067237,56,0.7239822061451683,0.11814588254335767,0.1304182451763495,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003839025301577152,0.0,0.0,24.0,181,0,12.0,0.9166666666666666,1.0,0.5,0.6944444444444444,0.5016754286559924,0.55,72.634567112295,1,1
3828223947,no_relay_hetero,delayed,autonomous,severe,severe,full_delivery,baseline,1,56,46,1,56,9,9,2.0,1,0.25,0.25,62.7230971744635,0.10613045207185025,0.06969233019384834,8,0.0,0.0,0.0,8.131261093219178,5.334058380171504,7.429622612140219,8.105750201387151,0.7734073134691904,57,0.7397754310058422,0.056706519392356824,0.07989958181070207,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005235599977363202,0.0,0.0,24.0,181,0,12.0,0.75,0.75,0.5,0.6888888888888889,0.5175888542188625,0.6,64.76846618128631,0,1
